tconst,ordering,nconst,titleType_x,originalTitle_x,isAdult_x,endYear_x,runtimeMinutes_x,titleType_y,primaryTitle,originalTitle_y,isAdult_y,startYear,endYear_y,runtimeMinutes_y,genres,primaryName,birthYear,deathYear,primaryProfession,knownForTitles,age
tt0037428,2.0,nm0662223,movie,The Very Thought of You,0.0,\N,99,movie,The Very Thought of You,The Very Thought of You,0,1944,\N,99,"Drama,Romance,War",Eleanor Parker,1922,2013,"actress,soundtrack,archive_footage","tt0059742,tt0042296,tt0048210,tt0043465",22
tt0037446,3.0,nm0942979,movie,Waterfront,0.0,\N,68,movie,Waterfront,Waterfront,0,1944,\N,68,"Crime,Drama,Romance",Maris Wrixon,1916,1999,"actress,soundtrack,archive_footage","tt0033452,tt0037904,tt0038514,tt0032215",28
tt0037447,4.0,nm0787794,movie,Waterloo Road,0.0,\N,76,movie,Waterloo Road,Waterloo Road,0,1945,\N,76,"Drama,Romance,War",Joy Shelton,1922,2000,actress,"tt0036160,tt0047112,tt0127272,tt0043385",23
tt0037448,1.0,nm0461618,movie,"A Wave, a WAC and a Marine",0.0,\N,70,movie,"A Wave, a WAC and a Marine","A Wave, a WAC and a Marine",0,1944,\N,70,"Comedy,Musical,Romance",Elyse Knox,1917,2012,"actress,soundtrack,archive_footage","tt0040460,tt0037448,tt0034183,tt0035455",27
tt0037462,1.0,nm0002050,movie,The White Cliffs of Dover,0.0,\N,126,movie,The White Cliffs of Dover,The White Cliffs of Dover,0,1944,\N,126,"Drama,Romance,War",Irene Dunne,1898,1990,"actress,soundtrack,archive_footage","tt0028597,tt0031593,tt0040458,tt0029284",46
tt0037475,1.0,nm0722384,movie,You Can't Ration Love,0.0,\N,78,movie,You Can't Ration Love,You Can't Ration Love,0,1944,\N,78,"Comedy,Musical,Romance",Betty Jane Rhodes,1921,2011,"actress,soundtrack,archive_footage","tt0037475,tt0036327,tt0035216,tt0029145",23
tt0037494,2.0,nm0002093,movie,Adventure,0.0,\N,125,movie,Adventure,Adventure,0,1945,\N,125,"Comedy,Drama,Romance",Greer Garson,1904,1996,"actress,miscellaneous,soundtrack","tt0032943,tt0035093,tt0031385,tt0035238",41
tt0037498,1.0,nm0000021,movie,The Affairs of Susan,0.0,\N,110,movie,The Affairs of Susan,The Affairs of Susan,0,1945,\N,110,"Comedy,Drama,Romance",Joan Fontaine,1917,2013,"actress,producer,soundtrack","tt0034248,tt0032976,tt0035751,tt0036969",28
tt0037508,2.0,nm0949835,movie,Along Came Jones,0.0,\N,90,movie,Along Came Jones,Along Came Jones,0,1945,\N,90,"Comedy,Romance,Western",Loretta Young,1913,2000,"actress,producer,soundtrack","tt0038991,tt0039370,tt0024334,tt0032397",32
tt0037529,1.0,nm0406565,movie,Bayn narayn,0.0,\N,\N,movie,Between Two Fires,Bayn narayn,0,1945,\N,\N,"Drama,Romance",Raqyah Ibrahim,1919,\N,actress,"tt0043158,tt0284438,tt0317827,tt0276179",26
tt0037532,1.0,nm0731376,movie,Behind City Lights,0.0,\N,68,movie,Behind City Lights,Behind City Lights,0,1945,\N,68,"Crime,Drama,Romance",Lynne Roberts,1922,1978,"actress,soundtrack,archive_footage","tt0040539,tt0032279,tt0039707,tt0040561",23
tt0037547,2.0,nm0796662,movie,Blood on the Sun,0.0,\N,94,movie,Blood on the Sun,Blood on the Sun,0,1945,\N,94,"Drama,Romance,Thriller",Sylvia Sidney,1910,1999,"actress,archive_footage","tt0094721,tt0116996,tt0070748,tt0028212",35
tt0037548,2.0,nm0259134,movie,Blåjackor,0.0,\N,123,movie,Sailors,Blåjackor,0,1945,\N,123,"Comedy,Romance",Annalisa Ericson,1913,2011,"actress,soundtrack,archive_footage","tt0041433,tt0037140,tt0039862,tt0051514",32
tt0037557,2.0,nm0907785,movie,Brewster's Millions,0.0,\N,79,movie,Brewster's Millions,Brewster's Millions,0,1945,\N,79,"Comedy,Romance",Helen Walker,1920,1968,"actress,soundtrack,archive_footage","tt0037557,tt0040202,tt0037046,tt0041503",25
tt0037558,1.0,nm0424743,movie,Brief Encounter,0.0,\N,86,movie,Brief Encounter,Brief Encounter,0,1945,\N,86,"Drama,Romance",Celia Johnson,1908,1982,"actress,archive_footage","tt0037558,tt0037367,tt0064840,tt0080352",37
tt0037574,1.0,nm0521545,movie,"Canto, ma sottovoce...",0.0,\N,85,movie,"Canto, ma sottovoce...","Canto, ma sottovoce...",0,1946,\N,85,"Comedy,Romance",Mariella Lotti,1921,2006,actress,"tt0041749,tt0034803,tt0032468,tt0044483",25
tt0037578,2.0,nm0448765,movie,Caravan,0.0,\N,117,movie,Caravan,Caravan,0,1946,\N,117,"Adventure,Drama,Romance",Jean Kent,1921,2013,"actress,soundtrack,archive_footage","tt0040799,tt0037578,tt0043140,tt0041989",25
tt0037588,2.0,nm0000992,movie,The Cheaters,0.0,\N,87,movie,The Cheaters,The Cheaters,0,1945,\N,87,"Comedy,Drama,Romance",Billie Burke,1884,1970,"actress,soundtrack,archive_footage","tt0032138,tt0030442,tt0023948,tt0029682",61
tt0037592,4.0,nm0731376,movie,The Chicago Kid,0.0,\N,68,movie,The Chicago Kid,The Chicago Kid,0,1945,\N,68,"Crime,Drama,Romance",Lynne Roberts,1922,1978,"actress,soundtrack,archive_footage","tt0040539,tt0032279,tt0039707,tt0040561",23
tt0037595,1.0,nm0001766,movie,Christmas in Connecticut,0.0,\N,101,movie,Christmas in Connecticut,Christmas in Connecticut,0,1945,\N,101,"Comedy,Romance",Barbara Stanwyck,1907,1990,"actress,soundtrack,archive_footage","tt0036775,tt0033373,tt0040823,tt0032080",38
tt0037604,1.0,nm0000023,movie,The Clock,0.0,\N,90,movie,The Clock,The Clock,0,1945,\N,90,"Comedy,Drama,Romance",Judy Garland,1922,1969,"actress,soundtrack,archive_footage","tt0032138,tt0047522,tt0037059,tt0055031",23
tt0037624,2.0,nm0785700,movie,Cuando lloran los valientes,0.0,\N,105,movie,Cuando lloran los valientes,Cuando lloran los valientes,0,1947,\N,105,"Drama,Romance",Virginia Serret,1920,1958,"actress,writer,archive_footage","tt0037624,tt0217715,tt0220075,tt0162147",27
tt0037626,1.0,nm0008724,movie,Dai'iman fi qalbi,0.0,\N,\N,movie,Dai'iman fi qalbi,Dai'iman fi qalbi,0,1945,\N,\N,"Drama,Romance",Dawlat Abiad,1894,1978,"actress,producer","tt0268754,tt0231126,tt0039639,tt0262251",51
tt0037629,2.0,nm0181317,movie,La dama duende,0.0,\N,101,movie,The Ghost Lady,La dama duende,0,1945,\N,101,"Drama,Romance",Helena Cortesina,1903,1984,"actress,director,composer","tt0012177,tt0011331,tt0201411,tt0037629",42
tt0037630,2.0,nm0143018,movie,Les dames du Bois de Boulogne,0.0,\N,86,movie,The Ladies of the Bois de Boulogne,Les dames du Bois de Boulogne,0,1945,\N,86,"Drama,Romance",María Casares,1922,1996,"actress,miscellaneous,archive_footage","tt0037674,tt0041719,tt0037630,tt0040223",23
tt0037636,1.0,nm0007225,movie,Delightfully Dangerous,0.0,\N,92,movie,Delightfully Dangerous,Delightfully Dangerous,0,1945,\N,92,"Comedy,Musical,Romance",Jane Powell,1929,2021,"actress,soundtrack,archive_footage","tt0047472,tt0040271,tt0040556,tt0043081",16
tt0037640,1.0,nm0002107,movie,Diamond Horseshoe,0.0,\N,104,movie,Diamond Horseshoe,Diamond Horseshoe,0,1945,\N,104,"Musical,Romance",Betty Grable,1916,1973,"actress,soundtrack,archive_footage","tt0045891,tt0034405,tt0033740,tt0043370",29
tt0037645,1.0,nm0290215,movie,Divorce,0.0,\N,71,movie,Divorce,Divorce,0,1945,\N,71,"Drama,Romance",Kay Francis,1905,1968,"actress,producer,writer","tt0025461,tt0023622,tt0028579,tt0021281",40
tt0037663,1.0,nm0587900,movie,Eadie Was a Lady,0.0,\N,67,movie,Eadie Was a Lady,Eadie Was a Lady,0,1945,\N,67,"Comedy,Music,Romance",Ann Miller,1923,2004,"actress,miscellaneous,soundtrack","tt0166924,tt0030993,tt0041716,tt0036306",22
tt0037664,2.0,nm0601073,movie,Earl Carroll Vanities,0.0,\N,91,movie,Earl Carroll Vanities,Earl Carroll Vanities,0,1945,\N,91,"Musical,Romance",Constance Moore,1920,2005,"actress,soundtrack,archive_footage","tt0036619,tt0032290,tt0037636,tt0033442",25
tt0037665,1.0,nm0419849,movie,Easy to Look At,0.0,\N,65,movie,Easy to Look At,Easy to Look At,0,1945,\N,65,"Drama,Music,Romance",Gloria Jean,1926,2018,"actress,soundtrack,archive_footage","tt0178610,tt0041632,tt0036171,tt0033945",19
tt0037670,1.0,nm0438661,movie,En ole kreivitär,0.0,\N,86,movie,Countess for a Night,En ole kreivitär,0,1945,\N,86,"Comedy,Romance",Helena Kara,1916,2002,"actress,soundtrack","tt0134035,tt0037670,tt0133186,tt0121369",29
tt0037671,1.0,nm0570192,movie,The Enchanted Cottage,0.0,\N,91,movie,The Enchanted Cottage,The Enchanted Cottage,0,1945,\N,91,"Drama,Fantasy,Romance",Dorothy McGuire,1916,2001,"actress,soundtrack,archive_footage","tt0039416,tt0050798,tt0053320,tt0054357",29
tt0037674,1.0,nm0001916,movie,Les enfants du paradis,0.0,\N,189,movie,Children of Paradise,Les enfants du paradis,0,1945,\N,189,"Drama,Romance",Arletty,1898,1992,"actress,soundtrack,archive_footage","tt0037674,tt0056197,tt0030252,tt0035521",47
tt0037676,1.0,nm0133355,movie,Es peligroso asomarse al exterior,0.0,\N,87,movie,Es peligroso asomarse al exterior,Es peligroso asomarse al exterior,0,1946,\N,87,"Drama,Romance",Ana María Campoy,1925,2006,"actress,archive_footage","tt0227898,tt0363327,tt0037676,tt0354281",21
tt0037689,1.0,nm0234118,movie,Fahrt ins Glück,0.0,\N,88,movie,Fahrt ins Glück,Fahrt ins Glück,0,1948,\N,88,"Comedy,Romance",Käthe Dorsch,1890,1957,"actress,archive_footage","tt1221874,tt0132175,tt0033184,tt0033796",58
tt0037696,1.0,nm0369234,movie,Figaros Hochzeit,0.0,\N,95,movie,The Marriage of Figaro,Figaros Hochzeit,0,1949,\N,95,"Musical,Romance",Angelika Hauff,1922,1983,"actress,archive_footage","tt0037696,tt0158245,tt0317139,tt0044641",27
tt0037701,2.0,nm0354853,movie,First Yank Into Tokyo,0.0,\N,82,movie,First Yank Into Tokyo,First Yank Into Tokyo,0,1945,\N,82,"Action,Drama,Romance",Barbara Hale,1922,2017,"actress,soundtrack,archive_footage","tt0050051,tt0065377,tt0073043,tt0042046",23
tt0037702,2.0,nm0245304,movie,Flame of Barbary Coast,0.0,\N,91,movie,Flame of Barbary Coast,Flame of Barbary Coast,0,1945,\N,91,"Drama,Musical,Romance",Ann Dvorak,1911,1979,"actress,miscellaneous,soundtrack","tt0023427,tt0028695,tt0026393,tt0023590",34
tt0037705,1.0,nm0362863,movie,Die Fledermaus,0.0,\N,100,movie,Die Fledermaus,Die Fledermaus,0,1946,\N,100,"Comedy,Romance",Marte Harell,1907,1996,"actress,soundtrack,archive_footage","tt0037705,tt0042438,tt0035900,tt0031763",39
tt0037707,1.0,nm0138127,movie,Flickorna i Småland,0.0,\N,101,movie,The Girls in Smaland,Flickorna i Småland,0,1945,\N,101,"Drama,Romance",Sickan Carlsson,1915,2011,"actress,soundtrack,archive_footage","tt0078957,tt0037707,tt0035006,tt0035886",30
tt0037713,1.0,nm0832561,movie,Forever Yours,0.0,\N,83,movie,Forever Yours,Forever Yours,0,1945,\N,83,"Drama,Music,Romance",Gale Storm,1922,2009,"actress,soundtrack,archive_footage","tt0042242,tt0039502,tt0048863,tt0036198",23
tt0037722,3.0,nm0030166,movie,The Frozen Ghost,0.0,\N,61,movie,The Frozen Ghost,The Frozen Ghost,0,1945,\N,61,"Horror,Mystery,Romance",Evelyn Ankers,1918,1985,"actress,soundtrack,archive_footage","tt0034398,tt0038864,tt0034786,tt0035713",27
tt0037733,1.0,nm0266242,movie,The Gay Senorita,0.0,\N,69,movie,The Gay Senorita,The Gay Senorita,0,1945,\N,69,"Comedy,Music,Romance",Jinx Falkenburg,1919,2003,"actress,soundtrack,archive_sound","tt0035339,tt0034999,tt0039008,tt0036100",26
tt0037737,2.0,nm0567891,movie,Getting Gertie's Garter,0.0,\N,72,movie,Getting Gertie's Garter,Getting Gertie's Garter,0,1945,\N,72,"Comedy,Romance",Marie McDonald,1923,1965,"actress,soundtrack","tt0037250,tt0039574,tt0051649,tt0037822",22
tt0037756,1.0,nm0001055,movie,Guest Wife,0.0,\N,90,movie,Guest Wife,Guest Wife,0,1945,\N,90,"Comedy,Romance",Claudette Colbert,1903,1996,"actress,soundtrack,archive_footage","tt0025316,tt0036367,tt0029929,tt0037280",42
tt0037759,2.0,nm0581218,movie,"A Guy, a Gal and a Pal",0.0,\N,62,movie,"A Guy, a Gal and a Pal","A Guy, a Gal and a Pal",0,1945,\N,62,"Comedy,Drama,Romance",Lynn Merrick,1919,2007,"actress,soundtrack,archive_footage","tt0038447,tt0040457,tt0034629,tt0035377",26
tt0037769,1.0,nm0001443,movie,Her Highness and the Bellboy,0.0,\N,112,movie,Her Highness and the Bellboy,Her Highness and the Bellboy,0,1945,\N,112,"Comedy,Romance",Hedy Lamarr,1914,2000,"actress,producer,miscellaneous","tt0041838,tt0038990,tt0037769,tt0035460",31
tt0037785,2.0,nm0000043,movie,Hold That Blonde!,0.0,\N,76,movie,Hold That Blonde!,Hold That Blonde!,0,1945,\N,76,"Comedy,Crime,Romance",Veronica Lake,1922,1973,"actress,producer,soundtrack","tt0034240,tt0038369,tt0035432,tt0034881",23
tt0037800,1.0,nm0384908,movie,I Know Where I'm Going!,0.0,\N,92,movie,I Know Where I'm Going!,I Know Where I'm Going!,0,1945,\N,92,"Drama,Romance",Wendy Hiller,1912,2003,"actress,archive_footage","tt0060665,tt0071877,tt0030637,tt0052182",33
tt0037801,1.0,nm0623554,movie,I Live in Grosvenor Square,0.0,\N,106,movie,A Yank in London,I Live in Grosvenor Square,0,1945,\N,106,"Comedy,Drama,Romance",Anna Neagle,1904,1986,"actress,producer,soundtrack","tt0039281,tt0043871,tt0029734,tt0032847",41
tt0037811,2.0,nm0907612,movie,Identity Unknown,0.0,\N,71,movie,Identity Unknown,Identity Unknown,0,1945,\N,71,"Drama,Romance,War",Cheryl Walker,1918,1971,"actress,miscellaneous,soundtrack","tt0038757,tt0038682,tt0039899,tt0033033",27
tt0037840,1.0,nm0307750,movie,Junior Miss,0.0,\N,94,movie,Junior Miss,Junior Miss,0,1945,\N,94,"Comedy,Romance",Peggy Ann Garner,1932,1984,"actress,archive_footage","tt0038190,tt0038613,tt0036969,tt0041196",13
tt0037849,1.0,nm0002104,movie,Kitty,0.0,\N,103,movie,Kitty,Kitty,0,1945,\N,103,"Drama,History,Romance",Paulette Goddard,1910,1990,"actress,producer,soundtrack","tt0032520,tt0027977,tt0033722,tt0037849",35
tt0037850,1.0,nm0562547,movie,Das kleine Hofkonzert,0.0,\N,70,movie,Palace Scandal,Das kleine Hofkonzert,0,1948,\N,70,"Comedy,Musical,Romance",Elfie Mayerhofer,1917,1992,"actress,music_department,soundtrack","tt0037850,tt0228547,tt0040099,tt0220614",31
tt0037851,2.0,nm0096401,movie,De kloge og vi gale,0.0,\N,97,movie,De kloge og vi gale,De kloge og vi gale,0,1945,\N,97,"Comedy,Family,Romance",Anna Borg,1903,1963,"actress,director","tt0037499,tt0076524,tt0037851,tt7900012",42
tt0037856,1.0,nm0650646,movie,Kyläraittien kuningas,0.0,\N,80,movie,Kyläraittien kuningas,Kyläraittien kuningas,0,1945,\N,80,"Drama,Romance",Tuire Orri,1918,2007,actress,"tt0037856,tt0034045,tt0036070,tt0136812",27
tt0037865,1.0,nm0000074,movie,Leave Her to Heaven,0.0,\N,110,movie,Leave Her to Heaven,Leave Her to Heaven,0,1945,\N,110,"Drama,Film-Noir,Romance",Gene Tierney,1920,1991,"actress,soundtrack,archive_footage","tt0037008,tt0039420,tt0035979,tt0037865",25
tt0037869,2.0,nm0695863,movie,Let's Go Steady,0.0,\N,60,movie,Let's Go Steady,Let's Go Steady,0,1945,\N,60,"Comedy,Musical,Romance",June Preisser,1920,1984,"actress,soundtrack","tt0037100,tt0038664,tt0040208,tt0031066",25
tt0037870,1.0,nm0402554,movie,A Letter for Evie,0.0,\N,89,movie,A Letter for Evie,A Letter for Evie,0,1946,\N,89,"Comedy,Romance,War",Marsha Hunt,1917,2022,"actress,miscellaneous,soundtrack","tt0032943,tt0040474,tt0040723,tt0036120",29
tt0037876,2.0,nm0442664,movie,Lidelse,0.0,\N,69,movie,Lidelse,Lidelse,0,1945,\N,69,Romance,Karin Kavli,1906,1990,"actress,soundtrack","tt0058124,tt0027164,tt0030337,tt0036372",39
tt0037885,1.0,nm0428354,movie,Love Letters,0.0,\N,101,movie,Love Letters,Love Letters,0,1945,\N,101,"Drama,Mystery,Romance",Jennifer Jones,1919,2009,"actress,soundtrack,archive_footage","tt0072308,tt0036377,tt0048316,tt0037280",26
tt0037886,1.0,nm0115597,movie,"Love, Honor and Goodbye",0.0,\N,87,movie,"Love, Honor and Goodbye","Love, Honor and Goodbye",0,1945,\N,87,"Comedy,Romance",Virginia Bruce,1910,1982,"actress,soundtrack,archive_footage","tt0032637,tt0027656,tt0032476,tt0032017",35
tt0037897,2.0,nm0854996,movie,Mans kvinna,0.0,\N,88,movie,Mans kvinna,Mans kvinna,0,1945,\N,88,"Drama,Romance",Birgit Tengroth,1915,1983,"actress,writer,soundtrack","tt0042466,tt0026305,tt0036380,tt0041998",30
tt0037903,1.0,nm0483787,movie,Masquerade in Mexico,0.0,\N,96,movie,Masquerade in Mexico,Masquerade in Mexico,0,1945,\N,96,"Comedy,Romance",Dorothy Lamour,1914,1996,"actress,soundtrack,archive_footage","tt0092796,tt0032993,tt0057007,tt0039645",31
tt0037908,1.0,nm0752787,movie,Men in Her Diary,0.0,\N,73,movie,Men in Her Diary,Men in Her Diary,0,1945,\N,73,"Comedy,Romance",Peggy Ryan,1924,2004,"actress,soundtrack,archive_footage","tt0034784,tt0037908,tt0035068,tt0045491",21
tt0037909,2.0,nm0601073,movie,Mexicana,0.0,\N,83,movie,Mexicana,Mexicana,0,1945,\N,83,"Music,Romance",Constance Moore,1920,2005,"actress,soundtrack,archive_footage","tt0036619,tt0032290,tt0037636,tt0033442",25
tt0037933,2.0,nm0770790,movie,Das Mädchen Juanita,0.0,\N,85,movie,Das Mädchen Juanita,Das Mädchen Juanita,0,1945,\N,85,"Comedy,Romance",Charlotte Schellhorn,1922,1945,actress,"tt0037933,tt0031538,tt0032165,tt0030425",23
tt0037936,2.0,nm0656526,movie,Naïs,0.0,\N,117,movie,Naïs,Naïs,0,1945,\N,117,"Drama,Romance",Jacqueline Pagnol,1920,2016,"actress,archive_footage","tt0037936,tt0044883,tt0039179,tt0190959",25
tt0037946,2.0,nm0000910,movie,Nob Hill,0.0,\N,95,movie,Nob Hill,Nob Hill,0,1945,\N,95,"Drama,Musical,Romance",Joan Bennett,1910,1990,"actress,soundtrack,archive_footage","tt0076786,tt0038057,tt0037469,tt0024264",35
tt0037950,2.0,nm0658339,movie,The Rake's Progress,0.0,\N,110,movie,Notorious Gentleman,The Rake's Progress,0,1945,\N,110,"Drama,Romance",Lilli Palmer,1914,1986,"actress,writer,soundtrack","tt0048948,tt0044631,tt0038417,tt0051964",31
tt0037964,2.0,nm0000043,movie,Out of This World,0.0,\N,96,movie,Out of This World,Out of This World,0,1945,\N,96,"Comedy,Music,Romance",Veronica Lake,1922,1973,"actress,producer,soundtrack","tt0034240,tt0038369,tt0035432,tt0034881",23
tt0037970,2.0,nm0518879,movie,Pan-Americana,0.0,\N,84,movie,Pan-Americana,Pan-Americana,0,1945,\N,84,"Comedy,Musical,Romance",Audrey Long,1922,2014,actress,"tt0039211,tt0037970,tt0037130,tt0039313",23
tt0037973,1.0,nm0275428,movie,La part de l'ombre,0.0,\N,86,movie,La part de l'ombre,La part de l'ombre,0,1945,\N,86,"Drama,Romance",Edwige Feuillère,1907,1998,"actress,writer,archive_footage","tt0042803,tt0026660,tt0179161,tt0025191",38
tt0037975,2.0,nm0752787,movie,Patrick the Great,0.0,\N,84,movie,Patrick the Great,Patrick the Great,0,1944,\N,84,"Comedy,Musical,Romance",Peggy Ryan,1924,2004,"actress,soundtrack,archive_footage","tt0034784,tt0037908,tt0035068,tt0045491",20
tt0037976,1.0,nm0392447,movie,Le pays sans étoiles,0.0,\N,100,movie,Land Without Stars,Le pays sans étoiles,0,1946,\N,100,"Drama,Romance",Jany Holt,1909,2005,"actress,director,writer","tt0037976,tt0214898,tt0160634,tt0038784",37
tt0037979,1.0,nm0246458,movie,Pepita Jiménez,0.0,\N,84,movie,Pepita Jiménez,Pepita Jiménez,0,1946,\N,84,"Drama,Romance",Rosita Díaz Gimeno,1908,1986,"actress,archive_footage","tt0037979,tt0292727,tt0028204,tt0220186",38
tt0037980,2.0,nm0000039,movie,Perfect Strangers,0.0,\N,102,movie,Vacation from Marriage,Perfect Strangers,0,1945,\N,102,"Drama,Romance",Deborah Kerr,1921,2007,"actress,soundtrack,archive_footage","tt0049408,tt0045793,tt0039192,tt0050105",24
tt0037981,2.0,nm0549773,movie,La perla,0.0,\N,85,movie,The Pearl,La perla,0,1947,\N,85,"Adventure,Drama,Romance",María Elena Marqués,1926,2008,"actress,miscellaneous,soundtrack","tt0037981,tt0174157,tt0218358,tt0055337",21
tt0037990,1.0,nm0526946,movie,Pillow to Post,0.0,\N,92,movie,Pillow to Post,Pillow to Post,0,1945,\N,92,"Comedy,Romance",Ida Lupino,1918,1995,"actress,director,writer","tt0033717,tt0034828,tt0033802,tt0037990",27
tt0037997,2.0,nm0141681,movie,The Power of the Whistler,0.0,\N,66,movie,The Power of the Whistler,The Power of the Whistler,0,1945,\N,66,"Crime,Film-Noir,Romance",Janis Carter,1913,1994,"actress,soundtrack,archive_footage","tt0034882,tt0035298,tt0038774,tt0043547",32
tt0038000,2.0,nm0662223,movie,Pride of the Marines,0.0,\N,120,movie,Pride of the Marines,Pride of the Marines,0,1945,\N,120,"Biography,Drama,Romance",Eleanor Parker,1922,2013,"actress,soundtrack,archive_footage","tt0059742,tt0042296,tt0048210,tt0043465",23
tt0038012,3.0,nm0486387,movie,Radio Stars on Parade,0.0,\N,69,movie,Radio Stars on Parade,Radio Stars on Parade,0,1945,\N,69,"Comedy,Music,Romance",Frances Langford,1913,2005,"actress,music_department,writer","tt0029003,tt0028079,tt0026325,tt0033323",32
tt0038035,1.0,nm0377397,movie,Rosen på Tistelön,0.0,\N,104,movie,Rosen på Tistelön,Rosen på Tistelön,0,1945,\N,104,"Drama,Romance",Eva Henning,1920,2016,"actress,archive_footage","tt0035841,tt0034775,tt0069423,tt0038215",25
tt0038038,1.0,nm0751426,movie,Roughly Speaking,0.0,\N,117,movie,Roughly Speaking,Roughly Speaking,0,1945,\N,117,"Comedy,Drama,Romance",Rosalind Russell,1907,1976,"actress,writer,soundtrack","tt0051383,tt0032599,tt0056048,tt0032143",38
tt0038045,2.0,nm0000742,movie,The Sailor Takes a Wife,0.0,\N,92,movie,The Sailor Takes a Wife,The Sailor Takes a Wife,0,1945,\N,92,"Comedy,Romance",June Allyson,1917,2006,"actress,soundtrack,archive_footage","tt0046963,tt0041928,tt0041594,tt0040876",28
tt0038053,2.0,nm0000006,movie,Saratoga Trunk,0.0,\N,135,movie,Saratoga Trunk,Saratoga Trunk,0,1945,\N,135,"Drama,Romance,Western",Ingrid Bergman,1915,1982,"actress,producer,soundtrack","tt0034583,tt0036855,tt0038109,tt0038787",30
tt0038074,2.0,nm0060931,movie,Sergeant Mike,0.0,\N,60,movie,Sergeant Mike,Sergeant Mike,0,1944,\N,60,"Action,Drama,Romance",Jeanne Bates,1918,2007,"actress,archive_footage","tt0166924,tt0074486,tt0099423,tt0038731",26
tt0038079,3.0,nm0799963,movie,Shady Lady,0.0,\N,91,movie,Shady Lady,Shady Lady,0,1945,\N,91,"Comedy,Crime,Romance",Ginny Simms,1913,1994,"actress,soundtrack,archive_footage","tt0038776,tt0036673,tt0034033,tt0032015",32
tt0038084,1.0,nm0751426,movie,She Wouldn't Say Yes,0.0,\N,87,movie,She Wouldn't Say Yes,She Wouldn't Say Yes,0,1945,\N,87,"Comedy,Romance",Rosalind Russell,1907,1976,"actress,writer,soundtrack","tt0051383,tt0032599,tt0056048,tt0032143",38
tt0038091,2.0,nm0570253,movie,Sing Your Way Home,0.0,\N,72,movie,Sing Your Way Home,Sing Your Way Home,0,1945,\N,72,"Comedy,Music,Romance",Marcy McGuire,1926,2021,"actress,soundtrack,archive_footage","tt0036919,tt0038479,tt0035307,tt0038091",19
tt0038099,1.0,nm0743841,movie,A Song for Miss Julie,0.0,\N,69,movie,A Song for Miss Julie,A Song for Miss Julie,0,1945,\N,69,"Music,Romance",Shirley Ross,1913,1975,"actress,soundtrack,archive_footage","tt0029742,tt0025464,tt0030626,tt0033792",32
tt0038102,2.0,nm0832475,movie,Song of the Prairie,0.0,\N,62,movie,Song of the Prairie,Song of the Prairie,0,1945,\N,62,"Drama,Music,Romance",June Storey,1918,1991,"actress,soundtrack,archive_footage","tt0033510,tt0038990,tt0038102,tt0031437",27
tt0038108,2.0,nm0000058,movie,The Spanish Main,0.0,\N,100,movie,The Spanish Main,The Spanish Main,0,1945,\N,100,"Adventure,Drama,Romance",Maureen O'Hara,1920,2015,"actress,soundtrack,archive_footage","tt0045061,tt0039628,tt0055277,tt0033729",25
tt0038109,1.0,nm0000006,movie,Spellbound,0.0,\N,111,movie,Spellbound,Spellbound,0,1945,\N,111,"Film-Noir,Mystery,Romance",Ingrid Bergman,1915,1982,"actress,producer,soundtrack","tt0034583,tt0036855,tt0038109,tt0038787",30
tt0038112,1.0,nm0709905,movie,A Sporting Chance,0.0,\N,55,movie,A Sporting Chance,A Sporting Chance,0,1945,\N,55,"Action,Comedy,Romance",Jane Randolph,1914,2009,"actress,miscellaneous,archive_footage","tt0034587,tt0040068,tt0034717,tt0035854",31
tt0038117,2.0,nm0511745,movie,Sten Stensson kommer till stan,0.0,\N,101,movie,Sten Stensson kommer till stan,Sten Stensson kommer till stan,0,1945,\N,101,"Comedy,Crime,Romance",Viveka Linder,1918,1968,actress,"tt0038117,tt0031159,tt0035353,tt0029837",27
tt0038119,1.0,nm0002149,movie,The Stork Club,0.0,\N,98,movie,The Stork Club,The Stork Club,0,1945,\N,98,"Comedy,Musical,Romance",Betty Hutton,1921,2007,"actress,writer,soundtrack","tt0042200,tt0044672,tt0037077,tt0038119",24
tt0038134,1.0,nm0599688,movie,Sudan,0.0,\N,76,movie,Sudan,Sudan,0,1945,\N,76,"Action,Adventure,Romance",Maria Montez,1912,1951,"actress,soundtrack,archive_footage","tt0034465,tt0036716,tt0038134,tt0040794",33
tt0038144,1.0,nm0292471,movie,Swingin' on a Rainbow,0.0,\N,72,movie,Swingin' on a Rainbow,Swingin' on a Rainbow,0,1945,\N,72,"Comedy,Music,Romance",Jane Frazee,1915,1985,"actress,soundtrack,archive_footage","tt0039236,tt0033704,tt0037235,tt0033919",30
tt0038146,1.0,nm0431641,movie,Sylvie et le fantôme,0.0,\N,97,movie,Sylvie et le fantôme,Sylvie et le fantôme,0,1946,\N,97,"Comedy,Fantasy,Romance",Odette Joyeux,1914,2000,"actress,writer,producer","tt0038146,tt0035823,tt0218524,tt0218436",32
tt0038147,1.0,nm0266242,movie,Tahiti Nights,0.0,\N,63,movie,Tahiti Nights,Tahiti Nights,0,1944,\N,63,"Comedy,Music,Romance",Jinx Falkenburg,1919,2003,"actress,soundtrack,archive_sound","tt0035339,tt0034999,tt0039008,tt0036100",25
