tconst,ordering_M,nconst_M,primaryName_M,knownForTitles_M,age_M,ordering_F,nconst_F,titleType_x,originalTitle_x,isAdult_x,endYear_x,runtimeMinutes_x,titleType_y,primaryTitle,originalTitle_y,isAdult_y,startYear,endYear_y,runtimeMinutes_y,genres,primaryName_F,birthYear,deathYear,primaryProfession,knownForTitles_F,age_F,age_gap
tt0035729,1.0,nm0233856,Philip Dorn,"tt0040458,tt0037166,tt0035238,tt0035729",42,2.0,nm0826479,movie,Chetniks,0.0,\N,73.0,movie,The Fighting Guerrillas,Chetniks,0,1943,\N,73,"Action,Drama,War",Anna Sten,1908,1993,"actress,miscellaneous,soundtrack","tt0017809,tt0025555,tt0025964,tt0021681",35,7
tt0035757,1.0,nm0000068,Randolph Scott,"tt0026942,tt0056412,tt0046375,tt0051047",45,3.0,nm0707048,movie,Corvette K-225,0.0,\N,98.0,movie,Corvette K-225,Corvette K-225,0,1943,\N,98,"Action,Drama,Romance",Ella Raines,1920,1988,"actress,soundtrack,archive_footage","tt0036260,tt0041503,tt0036891,tt0037330",23,22
tt0035761,2.0,nm0656745,Robert Paige,"tt0036376,tt0030234,tt0031324,tt0029223",33,1.0,nm0486387,movie,Cowboy in Manhattan,0.0,\N,56.0,movie,Cowboy in Manhattan,Cowboy in Manhattan,0,1943,\N,56,"Action,Comedy,Music",Frances Langford,1913,2005,"actress,music_department,writer","tt0029003,tt0028079,tt0026325,tt0033323",30,3
tt0035791,1.0,nm0446101,Bruce Kellogg,"tt0035791,tt0038160,tt0044167,tt0040394",33,2.0,nm0662335,movie,The Deerslayer,0.0,\N,67.0,movie,The Deerslayer,The Deerslayer,0,1943,\N,67,"Action,Adventure,Drama",Jean Parker,1915,2005,"actress,soundtrack,archive_footage","tt0024264,tt0042531,tt0035453,tt0036653",28,5
tt0035819,1.0,nm0855969,Don Terry,"tt0030725,tt0030785,tt0034664,tt0019711",41,3.0,nm0461618,movie,Don Winslow of the Coast Guard,0.0,\N,245.0,movie,Don Winslow of the Coast Guard,Don Winslow of the Coast Guard,0,1943,\N,245,"Action,Drama,War",Elyse Knox,1917,2012,"actress,soundtrack,archive_footage","tt0040460,tt0037448,tt0034183,tt0035455",26,15
tt0035913,1.0,nm0131713,Rod Cameron,"tt0038894,tt0035913,tt0038046,tt0037398",33,3.0,nm0941666,movie,G-Men vs. The Black Dragon,0.0,\N,243.0,movie,G-Men vs. The Black Dragon,G-Men vs. The Black Dragon,0,1943,\N,243,"Action,Adventure,Drama",Constance Worth,1913,1963,"actress,archive_footage","tt0032209,tt0028715,tt0035913,tt0034545",30,3
tt0035949,2.0,nm0054911,Jess Barker,"tt0041796,tt0038057,tt0036723,tt0038630",31,1.0,nm0872456,movie,"Good Luck, Mr. Yates",0.0,\N,70.0,movie,"Good Luck, Mr. Yates","Good Luck, Mr. Yates",0,1943,\N,70,"Action,Drama,Romance",Claire Trevor,1910,2000,"actress,soundtrack,archive_footage","tt0040506,tt0031971,tt0037101,tt0028773",33,-2
tt0035974,1.0,nm0260020,Stuart Erwin,"tt0023790,tt0028103,tt0026043,tt0023175",40,2.0,nm0892867,movie,He Hired the Boss,0.0,\N,72.0,movie,He Hired the Boss,He Hired the Boss,0,1943,\N,72,"Action,Comedy",Evelyn Venable,1913,1993,"actress,soundtrack,archive_footage","tt0025037,tt0030161,tt0025035,tt0025064",30,10
tt0036046,1.0,nm0001017,John Carradine,"tt0032551,tt0031971,tt0082533,tt0049833",37,2.0,nm0814216,movie,Isle of Forgotten Sins,0.0,\N,82.0,movie,Isle of Forgotten Sins,Isle of Forgotten Sins,0,1943,\N,82,"Action,Adventure,Drama",Gale Sondergaard,1899,1985,"actress,archive_footage","tt0032762,tt0027300,tt0038303,tt0029146",44,-7
tt0036146,1.0,nm0286704,William Forrest,"tt0036146,tt0046210,tt0043669,tt0037742",41,2.0,nm0192974,movie,The Masked Marvel,0.0,\N,197.0,movie,The Masked Marvel,The Masked Marvel,0,1943,\N,197,"Action,Adventure,Drama",Louise Currie,1913,2013,"actress,archive_footage","tt0035640,tt0037441,tt0033317,tt0039262",30,11
tt0036161,1.0,nm0035159,Richard Arlen,"tt0024188,tt0018578,tt0021070,tt0031661",44,2.0,nm0662335,movie,Minesweeper,0.0,\N,67.0,movie,Minesweeper,Minesweeper,0,1943,\N,67,"Action,Adventure,Comedy",Jean Parker,1915,2005,"actress,soundtrack,archive_footage","tt0024264,tt0042531,tt0035453,tt0036653",28,16
tt0036164,2.0,nm0535006,Noel Madison,"tt0036164,tt0025464,tt0029296,tt0025283",45,1.0,nm0485439,movie,Miss V from Moscow,0.0,\N,73.0,movie,Miss V from Moscow,Miss V from Moscow,0,1942,\N,73,"Action,Adventure,Drama",Lola Lane,1906,1981,"actress,soundtrack,archive_footage","tt0020684,tt0025687,tt0030883,tt0024936",36,9
tt0036182,1.0,nm0001522,Roddy McDowall,"tt0089175,tt0033729,tt0056937,tt0068408",15,3.0,nm0426089,movie,My Friend Flicka,0.0,\N,89.0,movie,My Friend Flicka,My Friend Flicka,0,1943,\N,89,"Action,Drama,Family",Rita Johnson,1913,1965,"actress,soundtrack,archive_footage","tt0040160,tt0040798,tt0033348,tt0033712",30,-15
tt0036200,1.0,nm0728867,Al Ritz,"tt0034500,tt0031387,tt0030802,tt0029144",42,4.0,nm0486387,movie,Never a Dull Moment,0.0,\N,60.0,movie,Never a Dull Moment,Never a Dull Moment,0,1943,\N,60,"Action,Comedy,Music",Frances Langford,1913,2005,"actress,music_department,writer","tt0029003,tt0028079,tt0026325,tt0033323",30,12
tt0036255,1.0,nm0870543,Lee Tracy,"tt0024704,tt0057883,tt0023948,tt0023825",44,3.0,nm0857231,movie,The Pay Off,0.0,\N,74.0,movie,The Pay Off,The Pay Off,0,1942,\N,74,"Action,Crime,Film-Noir",Tina Thayer,1923,2003,"actress,soundtrack","tt0036908,tt0036255,tt0032529,tt0034917",19,25
tt0036262,1.0,nm0878927,Tom Tyler,"tt0031971,tt0033317,tt0023080,tt0021249",40,3.0,nm0060931,movie,The Phantom,0.0,\N,299.0,movie,The Phantom,The Phantom,0,1943,\N,299,"Action,Adventure,Drama",Jeanne Bates,1918,2007,"actress,archive_footage","tt0166924,tt0074486,tt0099423,tt0038731",25,15
tt0036337,1.0,nm0131713,Rod Cameron,"tt0038894,tt0035913,tt0038046,tt0037398",33,2.0,nm0550583,movie,Secret Service in Darkest Africa,0.0,\N,243.0,movie,Secret Service in Darkest Africa,Secret Service in Darkest Africa,0,1943,\N,243,"Action,Adventure,War",Joan Marsh,1914,2000,"actress,soundtrack,archive_footage","tt0024486,tt0035199,tt0036337,tt0026071",29,4
tt0036400,1.0,nm0645676,Denjirô Ôkôchi,"tt0039090,tt0036400,tt0022214,tt0432793",45,3.0,nm0865372,movie,Sugata Sanshirô,0.0,\N,79.0,movie,Sanshiro Sugata,Sugata Sanshirô,0,1943,\N,79,"Action,Adventure,Drama",Yukiko Todoroki,1917,1967,"actress,soundtrack","tt0036400,tt0273836,tt0352150,tt0283653",26,19
tt0036407,2.0,nm0185883,James Craig,"tt0033532,tt0035980,tt0039301,tt0035308",31,1.0,nm0815433,movie,Swing Shift Maisie,0.0,\N,87.0,movie,Swing Shift Maisie,Swing Shift Maisie,0,1943,\N,87,"Action,Adventure,Comedy",Ann Sothern,1909,2001,"actress,music_department,soundtrack","tt0033803,tt0094315,tt0041587,tt0045435",34,-3
tt0036414,1.0,nm0919321,Johnny Weissmuller,"tt0023551,tt0035419,tt0042311,tt0036414",39,2.0,nm0317519,movie,Tarzan Triumphs,0.0,\N,76.0,movie,Tarzan Triumphs,Tarzan Triumphs,0,1943,\N,76,"Action,Adventure,War",Frances Gifford,1920,1994,"actress,archive_footage","tt0036414,tt0034798,tt0032602,tt0033776",23,16
tt0036423,1.0,nm0914520,Bobby Watson,"tt0034651,tt0036921,tt0034857,tt0036423",55,4.0,nm0692156,movie,Nazty Nuisance,0.0,\N,50.0,movie,Nazty Nuisance,Nazty Nuisance,0,1943,\N,50,"Action,Adventure,Comedy",Jean Porter,1922,2018,"actress,miscellaneous,soundtrack","tt0043435,tt0038352,tt0039571,tt0036602",21,34
tt0036439,1.0,nm0118353,Frank Buck,"tt0025991,tt0033775,tt0036439,tt0029071",55,2.0,nm0243454,movie,Tiger Fangs,0.0,\N,59.0,movie,Tiger Fangs,Tiger Fangs,0,1943,\N,59,"Action,Adventure,Mystery",June Duprez,1918,1984,"actress,soundtrack,archive_footage","tt0037135,tt0037515,tt0031334,tt0033152",25,30
tt0036443,2.0,nm0630821,Hans Nielsen,"tt0036443,tt0053906,tt0059682,tt0050638",32,1.0,nm0773525,movie,Titanic,0.0,\N,85.0,movie,Titanic,Titanic,0,1943,\N,85,"Action,Drama,History",Sybille Schmitz,1909,1955,"actress,soundtrack,archive_footage","tt0036443,tt0023649,tt0027653,tt0022869",34,-2
tt0036449,2.0,nm0840330,John Sutton,"tt0040876,tt0036969,tt0041346,tt0032635",35,1.0,nm0030246,movie,Tonight We Raid Calais,0.0,\N,70.0,movie,Tonight We Raid Calais,Tonight We Raid Calais,0,1943,\N,70,"Action,Drama,Romance",Annabella,1907,1996,"actress,soundtrack,archive_footage","tt0022150,tt0036449,tt0038279,tt0134075",36,-1
tt0036518,1.0,nm0703689,Richard Quine,"tt0046625,tt0038420,tt0054345,tt0048401",23,2.0,nm0350374,movie,We've Never Been Licked,0.0,\N,103.0,movie,We've Never Been Licked,We've Never Been Licked,0,1943,\N,103,"Action,Drama,Romance",Anne Gwynne,1918,2003,"actress,soundtrack,archive_footage","tt0036931,tt0037302,tt0039320,tt0041133",25,-2
tt0036533,1.0,nm0804026,Red Skelton,"tt0043224,tt0035829,tt0034389,tt0036533",30,2.0,nm0751946,movie,Whistling in Brooklyn,0.0,\N,87.0,movie,Whistling in Brooklyn,Whistling in Brooklyn,0,1943,\N,87,"Action,Comedy,Crime",Ann Rutherford,1917,2012,"actress,soundtrack,archive_footage","tt0031381,tt0031517,tt0034389,tt0035552",26,4
tt0036636,1.0,nm0000068,Randolph Scott,"tt0026942,tt0056412,tt0046375,tt0051047",46,2.0,nm0497346,movie,Belle of the Yukon,0.0,\N,83.0,movie,Belle of the Yukon,Belle of the Yukon,0,1944,\N,83,"Action,Musical,Romance",Gypsy Rose Lee,1911,1970,"actress,writer,soundtrack","tt0036636,tt0028566,tt0036384,tt0029902",33,13
tt0036637,1.0,nm0515292,Robert Livingston,"tt0040269,tt0028971,tt0029112,tt0039076",40,3.0,nm0481960,movie,Beneath Western Skies,0.0,\N,56.0,movie,Beneath Western Skies,Beneath Western Skies,0,1944,\N,56,"Action,Comedy,Music",Effie Laird,1888,1986,actress,"tt0038129,tt0036637,tt0042151,tt0043071",56,-16
tt0036641,1.0,nm0002092,John Garfield,"tt0030149,tt0039204,tt0038622,tt0038854",31,4.0,nm0662223,movie,Between Two Worlds,0.0,\N,112.0,movie,Between Two Worlds,Between Two Worlds,0,1944,\N,112,"Action,Adventure,Drama",Eleanor Parker,1922,2013,"actress,soundtrack,archive_footage","tt0059742,tt0042296,tt0048210,tt0043465",22,9
tt0036644,1.0,nm0491048,Stan Laurel,"tt0033022,tt0024601,tt0027376,tt0023943",54,3.0,nm0581197,movie,The Big Noise,0.0,\N,74.0,movie,The Big Noise,The Big Noise,0,1944,\N,74,"Action,Adventure,Comedy",Doris Merrick,1919,2019,"actress,soundtrack","tt0036644,tt0045282,tt0179810,tt0035443",25,29
tt0036697,1.0,nm0700711,Dick Purcell,"tt0036697,tt0030485,tt0031421,tt0030041",39,3.0,nm0336790,movie,Captain America,0.0,\N,244.0,movie,Captain America,Captain America,0,1944,\N,244,"Action,Adventure,Sci-Fi",Lorna Gray,1917,2017,"actress,soundtrack,archive_footage","tt0038456,tt0036697,tt0037694,tt0031614",27,12
tt0036724,1.0,nm0823633,Charles Starrett,"tt0023194,tt0038467,tt0038527,tt0037218",41,2.0,nm0292471,movie,Cowboy Canteen,0.0,\N,72.0,movie,Cowboy Canteen,Cowboy Canteen,0,1944,\N,72,"Action,Drama,Music",Jane Frazee,1915,1985,"actress,soundtrack,archive_footage","tt0039236,tt0033704,tt0037235,tt0033919",29,12
tt0036754,1.0,nm0738042,Gilbert Roland,"tt0044391,tt0024548,tt0033028,tt0057940",39,3.0,nm0548056,movie,The Desert Hawk,0.0,\N,285.0,movie,The Desert Hawk,The Desert Hawk,0,1944,\N,285,"Action,Adventure,Comedy",Mona Maris,1903,1991,"actress,soundtrack,archive_footage","tt0033517,tt0021215,tt0024466,tt0036811",41,-2
tt0036798,1.0,nm0692439,Eric Portman,"tt0036695,tt0039306,tt0061180,tt0049067",42,2.0,nm0245304,movie,Escape to Danger,0.0,\N,84.0,movie,Escape to Danger,Escape to Danger,0,1943,\N,84,"Action,Romance,Thriller",Ann Dvorak,1911,1979,"actress,miscellaneous,soundtrack","tt0023427,tt0028695,tt0026393,tt0023590",32,10
tt0036845,1.0,nm0606431,Chester Morris,"tt0020827,tt0024679,tt0020686,tt0019630",43,2.0,nm0446715,movie,Gambler's Choice,0.0,\N,66.0,movie,Gambler's Choice,Gambler's Choice,0,1944,\N,66,"Action,Crime,Drama",Nancy Kelly,1921,1995,"actress,soundtrack,archive_footage","tt0048977,tt0031507,tt0035795,tt0032873",23,20
tt0036875,1.0,nm0515292,Robert Livingston,"tt0040269,tt0028971,tt0029112,tt0039076",40,2.0,nm0856074,movie,"Goodnight, Sweetheart",0.0,\N,67.0,movie,"Goodnight, Sweetheart","Goodnight, Sweetheart",0,1944,\N,67,"Action,Comedy,Crime",Ruth Terry,1920,2016,"actress,soundtrack,archive_footage","tt0039841,tt0037109,tt0036266,tt0034432",24,16
tt0036878,1.0,nm0832065,Milburn Stone,"tt0047736,tt0033060,tt0031703,tt0041532",40,2.0,nm0915913,movie,The Great Alaskan Mystery,0.0,\N,223.0,movie,The Great Alaskan Mystery,The Great Alaskan Mystery,0,1944,\N,223,"Action,Adventure,Drama",Marjorie Weaver,1913,1994,"actress,soundtrack,archive_footage","tt0035027,tt0036878,tt0034931,tt0032788",31,9
tt0036879,1.0,nm0260020,Stuart Erwin,"tt0023790,tt0028103,tt0026043,tt0023175",41,4.0,nm0254445,movie,The Great Mike,0.0,\N,72.0,movie,The Great Mike,The Great Mike,0,1944,\N,72,"Action,Adventure,Comedy",Edythe Elliott,1886,1978,actress,"tt0039948,tt0038601,tt0038535,tt0035500",58,-17
tt0036890,2.0,nm0355755,Jon Hall,"tt0036959,tt0034902,tt0034465,tt0040710",29,1.0,nm0599688,movie,Gypsy Wildcat,0.0,\N,77.0,movie,Gypsy Wildcat,Gypsy Wildcat,0,1944,\N,77,"Action,Drama,Romance",Maria Montez,1912,1951,"actress,soundtrack,archive_footage","tt0034465,tt0036716,tt0038134,tt0040794",32,-3
tt0036900,1.0,nm0725122,Kane Richmond,"tt0026216,tt0035372,tt0039218,tt0037839",38,2.0,nm0017731,movie,Haunted Harbor,0.0,\N,243.0,movie,Haunted Harbor,Haunted Harbor,0,1944,\N,243,"Action,Adventure,Crime",Kay Aldridge,1917,1995,"actress,archive_footage","tt0032410,tt0035181,tt0031418,tt0037985",27,11
tt0036953,1.0,nm0007941,Bud Abbott,"tt0033723,tt0040068,tt0035259,tt0041085",49,3.0,nm0404649,movie,In Society,0.0,\N,75.0,movie,In Society,In Society,0,1944,\N,75,"Action,Comedy,Crime",Marion Hutton,1919,1987,"actress,soundtrack,archive_footage","tt0041604,tt0036953,tt0036623,tt0035764",25,24
tt0037012,1.0,nm0007223,James Dunn,"tt0038190,tt0024914,tt0034985,tt0021635",43,2.0,nm0571085,movie,Leave It to the Irish,0.0,\N,71.0,movie,Leave It to the Irish,Leave It to the Irish,0,1944,\N,71,"Action,Comedy,Drama",Wanda McKay,1915,1996,"actress,archive_footage","tt0040500,tt0035791,tt0037084,tt0037786",29,14
tt0037028,2.0,nm0403022,Ross Hunter,"tt0065377,tt0047811,tt0045189,tt0073960",24,1.0,nm0134411,movie,Louisiana Hayride,0.0,\N,67.0,movie,Louisiana Hayride,Louisiana Hayride,0,1944,\N,67,"Action,Comedy,Music",Judy Canova,1913,1983,"actress,soundtrack,archive_footage","tt0034193,tt0037028,tt0034074,tt0035474",31,-7
tt0037038,1.0,nm0036427,Edward Arnold,"tt0030993,tt0031679,tt0033532,tt0033891",55,2.0,nm0747413,movie,Main Street After Dark,0.0,\N,57.0,movie,Main Street After Dark,Main Street After Dark,0,1945,\N,57,"Action,Crime,Drama",Selena Royle,1904,1983,"actress,soundtrack,archive_footage","tt0041452,tt0040271,tt0040491,tt0042376",41,14
tt0037083,3.0,nm0304844,Ángel Garasa,"tt0221056,tt0057641,tt0162020,tt0053600",39,1.0,nm0299661,movie,La monja alférez,0.0,\N,88.0,movie,La monja alférez,La monja alférez,0,1944,\N,88,"Action,Adventure,Drama",María Félix,1914,2002,"actress,producer,soundtrack","tt0038510,tt0039793,tt0059858,tt0046998",30,9
tt0037089,2.0,nm0001514,Victor Mature,"tt0046247,tt0039536,tt0038762,tt0035103",34,1.0,nm0192033,movie,Moss Rose,0.0,\N,82.0,movie,Moss Rose,Moss Rose,0,1947,\N,82,"Action,Crime,Film-Noir",Peggy Cummins,1925,2017,"actress,archive_footage","tt0042530,tt0050766,tt0040325,tt0051713",22,12
tt0037098,1.0,nm0001033,Lon Chaney Jr.,"tt0034398,tt0044706,tt0040068,tt0035899",38,3.0,nm0160417,movie,The Mummy's Curse,0.0,\N,60.0,movie,The Mummy's Curse,The Mummy's Curse,0,1944,\N,60,"Action,Fantasy,Horror",Virginia Christine,1920,1996,"actress,archive_footage","tt0049366,tt0061735,tt0037098,tt0055031",24,14
tt0037114,1.0,nm0523225,Robert Lowery,"tt0038621,tt0041162,tt0037927,tt0037114",31,3.0,nm0552744,movie,Mystery of the River Boat,0.0,\N,218.0,movie,Mystery of the River Boat,Mystery of the River Boat,0,1944,\N,218,"Action,Adventure,Crime",Marion Martin,1908,1985,"actress,soundtrack,archive_footage","tt0035061,tt0031619,tt0036094,tt0032273",36,-5
tt0037115,1.0,nm0185568,Buster Crabbe,"tt0032290,tt0037115,tt0025755,tt0027623",36,2.0,nm0195888,movie,Nabonga,0.0,\N,75.0,movie,Nabonga,Nabonga,0,1944,\N,75,"Action,Crime,Drama",Fifi D'Orsay,1904,1983,"actress,soundtrack,archive_footage","tt0037115,tt0022940,tt0020490,tt0024257",40,-4
tt0037212,1.0,nm0852425,Grant Taylor,"tt0053137,tt0053278,tt0033307,tt0063962",27,4.0,nm0308255,movie,The Rats of Tobruk,0.0,\N,68.0,movie,The Rats of Tobruk,The Rats of Tobruk,0,1944,\N,68,"Action,Drama,War",Pauline Garrick,1921,2001,actress,tt0037212,23,4
tt0037253,1.0,nm0002285,Pat O'Brien,"tt0053291,tt0029870,tt0039772,tt0021890",45,2.0,nm0484808,movie,Secret Command,0.0,\N,82.0,movie,Secret Command,Secret Command,0,1944,\N,82,"Action,Drama,Romance",Carole Landis,1919,1948,"actress,writer,soundtrack","tt0033740,tt0038908,tt0034303,tt0034115",25,20
tt0037315,2.0,nm0035159,Richard Arlen,"tt0024188,tt0018578,tt0021070,tt0031661",45,1.0,nm0707843,movie,Storm Over Lisbon,0.0,\N,86.0,movie,Storm Over Lisbon,Storm Over Lisbon,0,1944,\N,86,"Action,Mystery,Romance",Vera Ralston,1923,2003,"actress,soundtrack,archive_footage","tt0037315,tt0038758,tt0043017,tt0037003",21,24
tt0037316,1.0,nm0000011,Gary Cooper,"tt0044706,tt0034167,tt0035896,tt0027996",43,2.0,nm0206478,movie,The Story of Dr. Wassell,0.0,\N,140.0,movie,The Story of Dr. Wassell,The Story of Dr. Wassell,0,1944,\N,140,"Action,Adventure,Drama",Laraine Day,1920,2007,"actress,soundtrack,archive_footage","tt0032484,tt0038700,tt0038164,tt0042049",24,19
tt0037317,1.0,nm0430870,Allyn Joslyn,"tt0033740,tt0031762,tt0035979,tt0046435",43,2.0,nm0450810,movie,Strange Affair,0.0,\N,78.0,movie,Strange Affair,Strange Affair,0,1944,\N,78,"Action,Adventure,Comedy",Evelyn Keyes,1916,2008,"actress,soundtrack,archive_footage","tt0048605,tt0043938,tt0041663,tt0031381",28,15
tt0037327,1.0,nm0905505,Russell Wade,"tt0037549,tt0039820,tt0037327,tt0035937",27,4.0,nm0278035,movie,Sundown Riders,0.0,\N,56.0,movie,Sundown Riders,Sundown Riders,0,1944,\N,56,"Action,Adventure,Western",Evelyn Finley,1916,1989,"stunts,actress","tt0090022,tt0036862,tt0035760,tt0035678",28,-1
tt0037336,3.0,nm0172206,Charles Collins,"tt0027496,tt0025628,tt0037336,tt0086756",40,1.0,nm0863514,movie,Swing Hostess,0.0,\N,76.0,movie,Swing Hostess,Swing Hostess,0,1944,\N,76,"Action,Comedy,Music",Martha Tilton,1915,2006,"actress,music_department,soundtrack","tt0037336,tt0034243,tt0037622,tt0029566",29,11
tt0037362,1.0,nm0623684,Tom Neal,"tt0037638,tt0037622,tt0038387,tt0041212",29,2.0,nm0450810,movie,There's Something About a Soldier,0.0,\N,81.0,movie,There's Something About a Soldier,There's Something About a Soldier,0,1943,\N,81,"Action,Drama,Romance",Evelyn Keyes,1916,2008,"actress,soundtrack,archive_footage","tt0048605,tt0043938,tt0041663,tt0031381",27,2
tt0037379,1.0,nm0001537,Ray Milland,"tt0037884,tt0046912,tt0066011,tt0037415",37,2.0,nm0110159,movie,Till We Meet Again,0.0,\N,88.0,movie,Till We Meet Again,Till We Meet Again,0,1944,\N,88,"Action,Adventure,Drama",Barbara Britton,1919,1980,"actress,archive_footage","tt0038513,tt0042325,tt0040616,tt0040543",25,12
tt0037391,1.0,nm0223014,Eddie Dew,"tt0037391,tt0037148,tt0035676,tt0036291",35,3.0,nm0942979,movie,Trail to Gunsight,0.0,\N,57.0,movie,Trail to Gunsight,Trail to Gunsight,0,1944,\N,57,"Action,Music,Romance",Maris Wrixon,1916,1999,"actress,soundtrack,archive_footage","tt0033452,tt0037904,tt0038514,tt0032215",28,7
tt0037409,1.0,nm0623684,Tom Neal,"tt0037638,tt0037622,tt0038387,tt0041212",30,2.0,nm0767243,movie,Two-Man Submarine,0.0,\N,62.0,movie,Two-Man Submarine,Two-Man Submarine,0,1944,\N,62,"Action,Drama,Romance",Ann Savage,1921,2008,"actress,soundtrack,archive_footage","tt0037638,tt1093842,tt0038877,tt0037409",23,7
tt0037538,1.0,nm0870543,Lee Tracy,"tt0024704,tt0057883,tt0023948,tt0023825",47,2.0,nm0446715,movie,Betrayal from the East,0.0,\N,82,movie,Betrayal from the East,Betrayal from the East,0,1945,\N,82,"Action,Drama",Nancy Kelly,1921,1995,"actress,soundtrack,archive_footage","tt0048977,tt0031507,tt0035795,tt0032873",24,23
tt0037556,2.0,nm0725122,Kane Richmond,"tt0026216,tt0035372,tt0039218,tt0037839",39,1.0,nm0940199,movie,"Brenda Starr, Reporter",0.0,\N,243,movie,"Brenda Starr, Reporter","Brenda Starr, Reporter",0,1945,\N,243,"Action,Adventure,Crime",Joan Woodbury,1915,1989,"actress,music_department,soundtrack","tt0028891,tt0037556,tt0049833,tt0034985",30,9
tt0037570,1.0,nm0798270,David Silva,"tt0067866,tt0037570,tt0049211,tt0040327",29,2.0,nm0515665,movie,Campeón sin corona,0.0,\N,111,movie,Campeón sin corona,Campeón sin corona,0,1946,\N,111,"Action,Drama,Sport",Amanda del Llano,1920,1964,"actress,archive_footage","tt0047397,tt0046236,tt0037570,tt0219917",26,3
tt0037616,1.0,nm0485226,Allan Lane,"tt0054557,tt0031177,tt0037378,tt0032669",36,3.0,nm0847911,movie,Corpus Christi Bandits,0.0,\N,56,movie,Corpus Christi Bandits,Corpus Christi Bandits,0,1945,\N,56,"Action,Adventure,War",Helen Talbot,1924,2010,"actress,archive_footage","tt0037694,tt0038185,tt0037616,tt0210814",21,15
tt0037642,1.0,nm0176747,Morgan Conway,"tt0037642,tt0038478,tt0036051,tt0032796",42,2.0,nm0420331,movie,Dick Tracy,0.0,\N,61,movie,Dick Tracy,Dick Tracy,0,1945,\N,61,"Action,Crime,Family",Anne Jeffreys,1923,2017,"actress,soundtrack,archive_footage","tt0039772,tt0037642,tt0037644,tt0038478",22,20
tt0037648,1.0,nm0329832,Leo Gorcey,"tt0057193,tt0035939,tt0039656,tt0046210",28,4.0,nm0691123,movie,Docks of New York,0.0,\N,62,movie,Docks of New York,Docks of New York,0,1945,\N,62,"Action,Adventure,Comedy",Gloria Pope,1925,1996,actress,"tt0037648,tt0037823",20,8
tt0037694,1.0,nm0483672,Marten Lamont,"tt0033729,tt0037694,tt0032943,tt0032484",35,2.0,nm0847911,movie,Federal Operator 99,0.0,\N,169,movie,Federal Operator 99,Federal Operator 99,0,1945,\N,169,"Action,Adventure,Crime",Helen Talbot,1924,2010,"actress,archive_footage","tt0037694,tt0038185,tt0037616,tt0210814",21,14
tt0037698,1.0,nm0662700,Willard Parker,"tt0058050,tt0037698,tt0045840,tt0041191",33,2.0,nm0521937,movie,The Fighting Guardsman,0.0,\N,84,movie,The Fighting Guardsman,The Fighting Guardsman,0,1945,\N,84,"Action,Adventure,Drama",Anita Louise,1915,1970,"actress,soundtrack,archive_footage","tt0031580,tt0037698,tt0021465,tt0034021",30,3
tt0037701,1.0,nm0623684,Tom Neal,"tt0037638,tt0037622,tt0038387,tt0041212",31,2.0,nm0354853,movie,First Yank Into Tokyo,0.0,\N,82,movie,First Yank Into Tokyo,First Yank Into Tokyo,0,1945,\N,82,"Action,Drama,Romance",Barbara Hale,1922,2017,"actress,soundtrack,archive_footage","tt0050051,tt0065377,tt0073043,tt0042046",23,8
tt0037717,2.0,nm0001947,Turhan Bey,"tt0035096,tt0040829,tt0038778,tt0035611",23,1.0,nm0288078,movie,Frisco Sal,0.0,\N,94,movie,Frisco Sal,Frisco Sal,0,1945,\N,94,"Action,Drama,Music",Susanna Foster,1924,2009,"actress,soundtrack,archive_footage","tt0036261,tt0033666,tt0036715,tt0037717",21,2
tt0037742,5.0,nm0444740,Tom Keene,"tt0052077,tt0022934,tt0025610,tt0024524",49,1.0,nm0731376,movie,Girls of the Big House,0.0,\N,68,movie,Girls of the Big House,Girls of the Big House,0,1945,\N,68,"Action,Crime,Drama",Lynne Roberts,1922,1978,"actress,soundtrack,archive_footage","tt0040539,tt0032279,tt0039707,tt0040561",23,26
tt0037746,1.0,nm0604605,Dennis Morgan,"tt0039647,tt0037595,tt0041515,tt0032671",37,5.0,nm0454448,movie,God Is My Co-Pilot,0.0,\N,90,movie,God Is My Co-Pilot,God Is My Co-Pilot,0,1945,\N,90,"Action,Adventure,Biography",Andrea King,1919,2003,"actress,soundtrack,archive_footage","tt0045073,tt0038338,tt0037746,tt0037428",26,11
tt0037776,1.0,nm0036427,Edward Arnold,"tt0030993,tt0031679,tt0033532,tt0033891",55,2.0,nm0706261,movie,The Hidden Eye,0.0,\N,69,movie,The Hidden Eye,The Hidden Eye,0,1945,\N,69,"Action,Crime,Mystery",Frances Rafferty,1922,2004,"actress,soundtrack,archive_footage","tt0035942,tt0039134,tt0040604,tt0046592",23,32
tt0037777,1.0,nm0523225,Robert Lowery,"tt0038621,tt0041162,tt0037927,tt0037114",32,2.0,nm0112198,movie,High Powered,0.0,\N,62,movie,High Powered,High Powered,0,1945,\N,62,"Action,Adventure,Drama",Phyllis Brooks,1915,1995,"actress,soundtrack","tt0028765,tt0030657,tt0031149,tt0030371",30,2
tt0037838,1.0,nm0635798,Edward Norris,"tt0038462,tt0028601,tt0035031,tt0037838",34,4.0,nm0171935,movie,Jungle Queen,0.0,\N,219,movie,Jungle Queen,Jungle Queen,0,1945,\N,219,"Action,Adventure,Drama",Lois Collier,1917,1999,"actress,soundtrack,archive_footage","tt0038777,tt0043546,tt0038073,tt0040118",28,6
