tconst,ordering,nconst,titleType_x,originalTitle_x,isAdult_x,endYear_x,runtimeMinutes_x,titleType_y,primaryTitle,originalTitle_y,isAdult_y,startYear,endYear_y,runtimeMinutes_y,genres,primaryName,birthYear,deathYear,primaryProfession,knownForTitles,age
tt0038381,4.0,nm0665842,movie,Boys' Ranch,0.0,\N,97,movie,Boys' Ranch,Boys' Ranch,0,1946,\N,97,"Adventure,Drama",Dorothy Patrick,1921,1987,"actress,soundtrack,archive_footage","tt0041257,tt0043024,tt0042392,tt0041378",25
tt0038382,2.0,nm0335748,movie,Breakfast in Hollywood,0.0,\N,90,movie,Breakfast in Hollywood,Breakfast in Hollywood,0,1946,\N,90,"Comedy,Music,Musical",Bonita Granville,1923,1988,"producer,actress,director","tt0035140,tt0030442,tt0030491,tt0028356",23
tt0038383,1.0,nm0001766,movie,The Bride Wore Boots,0.0,\N,85,movie,The Bride Wore Boots,The Bride Wore Boots,0,1946,\N,85,"Adventure,Comedy,Romance",Barbara Stanwyck,1907,1990,"actress,soundtrack,archive_footage","tt0036775,tt0033373,tt0040823,tt0032080",39
tt0038384,2.0,nm0722690,movie,Bringing Up Father,0.0,\N,65,movie,Bringing Up Father,Bringing Up Father,0,1946,\N,65,"Action,Comedy",Renie Riano,1899,1971,"actress,soundtrack,archive_footage","tt0058440,tt0042615,tt0039513,tt0041516",47
tt0038385,2.0,nm0196992,movie,Brita i grosshandlarhuset,0.0,\N,102,movie,Brita i grosshandlarhuset,Brita i grosshandlarhuset,0,1946,\N,102,Drama,Eva Dahlbeck,1920,2008,"actress,writer,soundtrack","tt0048641,tt0052017,tt0047167,tt0059351",26
tt0038387,3.0,nm0928844,movie,The Brute Man,0.0,\N,58,movie,The Brute Man,The Brute Man,0,1946,\N,58,"Drama,Horror,Thriller",Jan Wiley,1916,1993,"actress,archive_footage","tt0036821,tt0037904,tt0036758,tt0038387",30
tt0038388,3.0,nm0024931,movie,Bröder emellan,0.0,\N,96,movie,Bröder emellan,Bröder emellan,0,1946,\N,96,Comedy,Marianne Aminoff,1916,1984,"actress,soundtrack","tt0083922,tt0077711,tt0035412,tt0038388",30
tt0038389,2.0,nm0391561,movie,Bröllopet på Solö,0.0,\N,98,movie,Bröllopet på Solö,Bröllopet på Solö,0,1946,\N,98,Comedy,Rut Holm,1900,1971,"actress,soundtrack,archive_footage","tt0032567,tt0042798,tt0038188,tt0030336",46
tt0038390,2.0,nm0000046,movie,Caesar and Cleopatra,0.0,\N,123,movie,Caesar and Cleopatra,Caesar and Cleopatra,0,1945,\N,123,"Biography,Comedy,Drama",Vivien Leigh,1913,1967,"actress,writer,soundtrack","tt0044081,tt0031381,tt0033238,tt0034272",32
tt0038391,1.0,nm0133355,movie,Cais do Sodré,0.0,\N,76,movie,Cais do Sodré,Cais do Sodré,0,1946,\N,76,Drama,Ana María Campoy,1925,2006,"actress,archive_footage","tt0227898,tt0363327,tt0037676,tt0354281",21
tt0038392,1.0,nm0001766,movie,California,0.0,\N,97,movie,California,California,0,1947,\N,97,Western,Barbara Stanwyck,1907,1990,"actress,soundtrack,archive_footage","tt0036775,tt0033373,tt0040823,tt0032080",40
tt0038393,3.0,nm0281596,movie,California Gold Rush,0.0,\N,56,movie,California Gold Rush,California Gold Rush,0,1946,\N,56,Western,Alice Fleming,1882,1952,"actress,archive_footage","tt0163234,tt0217521,tt0037270,tt0038995",64
tt0038395,3.0,nm0001333,movie,Canyon Passage,0.0,\N,92,movie,Canyon Passage,Canyon Passage,0,1946,\N,92,Western,Susan Hayward,1917,1975,"actress,soundtrack,archive_footage","tt0045333,tt0051758,tt0048191,tt0041672",29
tt0038396,2.0,nm0447499,movie,The Captive Heart,0.0,\N,86,movie,The Captive Heart,The Captive Heart,0,1946,\N,86,"Drama,War",Rachel Kempson,1910,2003,actress,"tt0089755,tt0057590,tt0040002,tt0088483",36
tt0038397,4.0,nm0137511,movie,The Caravan Trail,0.0,\N,53,movie,The Caravan Trail,The Caravan Trail,0,1946,\N,53,Western,Jean Carlin,1921,1998,actress,"tt0038397,tt0036609,tt0281208,tt0039108",25
tt0038398,1.0,nm0336931,movie,Carnival,0.0,\N,93,movie,Carnival,Carnival,0,1946,\N,93,"Drama,Romance",Sally Gray,1915,2006,"actress,soundtrack","tt0034146,tt0031891,tt0032688,tt0038577",31
tt0038400,2.0,nm0282887,movie,El castillo de Rochal,0.0,\N,91,movie,El castillo de Rochal,El castillo de Rochal,0,1946,\N,91,\N,Marta Flores,1913,2005,"actress,casting_director,casting_department","tt0059546,tt0077430,tt0054078,tt0037778",33
tt0038401,2.0,nm0171935,movie,The Cat Creeps,0.0,\N,58,movie,The Cat Creeps,The Cat Creeps,0,1946,\N,58,"Comedy,Drama,Mystery",Lois Collier,1917,1999,"actress,soundtrack,archive_footage","tt0038777,tt0043546,tt0038073,tt0040118",29
tt0038402,2.0,nm0041304,movie,The Catman of Paris,0.0,\N,65,movie,The Catman of Paris,The Catman of Paris,0,1946,\N,65,"Fantasy,Horror,Mystery",Lenore Aubert,1918,1993,"actress,soundtrack,archive_footage","tt0040068,tt0041085,tt0039729,tt0039106",28
tt0038403,2.0,nm0521545,movie,Il cavaliere del sogno,0.0,\N,99,movie,Life of Donizetti,Il cavaliere del sogno,0,1947,\N,99,"Drama,Romance",Mariella Lotti,1921,2006,actress,"tt0041749,tt0034803,tt0032468,tt0044483",26
tt0038406,1.0,nm0002022,movie,Centennial Summer,0.0,\N,102,movie,Centennial Summer,Centennial Summer,0,1946,\N,102,"History,Music,Romance",Jeanne Crain,1925,2003,"actress,soundtrack,archive_footage","tt0041746,tt0038116,tt0041587,tt0040104",21
tt0038408,3.0,nm0895475,movie,Le chanteur inconnu,0.0,\N,90,movie,The Unknown Singer,Le chanteur inconnu,0,1947,\N,90,Drama,Lilia Vetti,1923,2003,actress,"tt0179003,tt0039179,tt0178320,tt0169938",24
tt0038409,2.0,nm0006807,movie,The Chase,0.0,\N,86,movie,The Chase,The Chase,0,1946,\N,86,"Crime,Film-Noir,Romance",Michèle Morgan,1920,2016,"actress,archive_footage,archive_sound","tt0039004,tt0030643,tt0040338,tt0038409",26
tt0038410,3.0,nm0317054,movie,"Chick Carter, Detective",0.0,\N,228,movie,"Chick Carter, Detective","Chick Carter, Detective",0,1946,\N,228,"Action,Crime,Drama",Julie Gibson,1913,2019,"miscellaneous,actress,soundtrack","tt0039216,tt0036720,tt0038410,tt0040111",33
tt0038411,1.0,nm0595643,movie,Child of Divorce,0.0,\N,62,movie,Child of Divorce,Child of Divorce,0,1946,\N,62,Drama,Sharyn Moffett,1936,2021,"actress,archive_footage","tt0040613,tt0037690,tt0038380,tt0038700",10
tt0038412,3.0,nm1223014,movie,Children on Trial,0.0,\N,61,movie,Children on Trial,Children on Trial,0,1946,\N,61,"Documentary,Drama",Julia Lang,1921,2010,actress,"tt0040725,tt0095530,tt0040272,tt0042004",25
tt0038414,2.0,nm0785460,movie,Cinco rostros de mujer,0.0,\N,93,movie,Five Faces of Woman,Cinco rostros de mujer,0,1947,\N,93,"Drama,Musical",Pepita Serrador,1913,1964,actress,"tt0200514,tt0195080,tt0038414,tt0178776",34
tt0038415,1.0,nm0504125,movie,Cinderella Jones,0.0,\N,90,movie,Cinderella Jones,Cinderella Jones,0,1946,\N,90,"Comedy,Music,Romance",Joan Leslie,1925,2015,"actress,soundtrack,archive_footage","tt0036363,tt0035575,tt0034167,tt0038026",21
tt0038416,1.0,nm0570192,movie,Claudia and David,0.0,\N,78.0,movie,Claudia and David,Claudia and David,0,1946,\N,78,"Comedy,Drama",Dorothy McGuire,1916,2001,"actress,soundtrack,archive_footage","tt0039416,tt0050798,tt0053320,tt0054357",30
tt0038417,3.0,nm0658339,movie,Cloak and Dagger,0.0,\N,106.0,movie,Cloak and Dagger,Cloak and Dagger,0,1946,\N,106,"Adventure,Film-Noir,Romance",Lilli Palmer,1914,1986,"actress,writer,soundtrack","tt0048948,tt0044631,tt0038417,tt0051964",32
tt0038418,3.0,nm0581218,movie,A Close Call for Boston Blackie,0.0,\N,60.0,movie,A Close Call for Boston Blackie,A Close Call for Boston Blackie,0,1946,\N,60,"Comedy,Crime,Drama",Lynn Merrick,1919,2007,"actress,soundtrack,archive_footage","tt0038447,tt0040457,tt0034629,tt0035377",27
tt0038419,2.0,nm0428354,movie,Cluny Brown,0.0,\N,100.0,movie,Cluny Brown,Cluny Brown,0,1946,\N,100,"Comedy,Romance,War",Jennifer Jones,1919,2009,"actress,soundtrack,archive_footage","tt0072308,tt0036377,tt0048316,tt0037280",27
tt0038420,4.0,nm0869429,movie,The Cockeyed Miracle,0.0,\N,81.0,movie,The Cockeyed Miracle,The Cockeyed Miracle,0,1946,\N,81,"Comedy,Fantasy",Audrey Totter,1917,2013,"actress,soundtrack,archive_footage","tt0039941,tt0039545,tt0038854,tt0041954",29
tt0038424,4.0,nm0216177,movie,Copie conforme,0.0,\N,84.0,movie,Copie conforme,Copie conforme,0,1947,\N,84,"Comedy,Crime,Romance",Suzy Delair,1917,2020,"actress,soundtrack,archive_footage","tt0034478,tt0069747,tt0039739,tt0033523",30
tt0038426,2.0,nm0605036,movie,Costa Brava,0.0,\N,77.0,movie,Costa Brava,Costa Brava,0,1946,\N,77,\N,Silvia Morgan,1923,2009,"actress,archive_footage","tt0054735,tt0046879,tt0048373,tt0050120",23
tt0038427,1.0,nm0000072,movie,Courage of Lassie,0.0,\N,92.0,movie,Courage of Lassie,Courage of Lassie,0,1946,\N,92,"Adventure,Drama,Family",Elizabeth Taylor,1932,2011,"actress,producer,soundtrack","tt0061184,tt0051459,tt0053318,tt0061407",14
tt0038428,2.0,nm0232655,movie,Cowboy Blues,0.0,\N,62.0,movie,Cowboy Blues,Cowboy Blues,0,1946,\N,62,"Comedy,Drama,Music",Jeff Donnell,1921,1988,"actress,archive_footage","tt0042593,tt0051036,tt0042251,tt0066473",25
tt0038429,2.0,nm0872456,movie,Crack-Up,0.0,\N,93.0,movie,Crack-Up,Crack-Up,0,1946,\N,93,"Crime,Drama,Film-Noir",Claire Trevor,1910,2000,"actress,soundtrack,archive_footage","tt0040506,tt0031971,tt0037101,tt0028773",36
tt0038430,2.0,nm0237655,movie,Crime Doctor's Man Hunt,0.0,\N,61.0,movie,Crime Doctor's Man Hunt,Crime Doctor's Man Hunt,0,1946,\N,61,"Crime,Drama,Thriller",Ellen Drew,1914,2003,"actress,soundtrack,archive_footage","tt0032338,tt0037820,tt0033916,tt0042229",32
tt0038431,1.0,nm0045420,movie,Crime of the Century,0.0,\N,56.0,movie,Crime of the Century,Crime of the Century,0,1946,\N,56,"Crime,Drama,Film-Noir",Stephanie Bachelor,1912,1996,actress,"tt0039194,tt0038431,tt0037727,tt0038058",34
tt0038432,2.0,nm0173104,movie,El crimen de Pepe Conde,0.0,\N,98.0,movie,El crimen de Pepe Conde,El crimen de Pepe Conde,0,1946,\N,98,Comedy,Antoñita Colomé,1912,2005,"actress,soundtrack,archive_footage","tt0026736,tt0219944,tt0026670,tt0025013",34
tt0038433,2.0,nm0217023,movie,El crimen de la calle de Bordadores,0.0,\N,92.0,movie,The Crime of Bordadores Street,El crimen de la calle de Bordadores,0,1946,\N,92,"Crime,Drama,Musical",Mary Delgado,1916,1984,actress,"tt0038433,tt0036815,tt0415421,tt0247872",30
tt0038434,2.0,nm0640930,movie,Criminal Court,0.0,\N,60.0,movie,Criminal Court,Criminal Court,0,1946,\N,60,"Crime,Drama",Martha O'Driscoll,1922,1998,"actress,soundtrack,archive_footage","tt0037793,tt0038203,tt0038364,tt0038490",24
tt0038435,2.0,nm0830549,movie,The Crimson Ghost,0.0,\N,167.0,movie,The Crimson Ghost,The Crimson Ghost,0,1946,\N,167,"Action,Adventure,Crime",Linda Stirling,1921,1997,"actress,archive_footage","tt0037895,tt0039511,tt0038644,tt0038007",25
tt0038436,1.0,nm0604217,movie,Cristina,0.0,\N,78.0,movie,Cristina,Cristina,0,1946,\N,78,"Comedy,Drama",Zully Moreno,1920,1999,"actress,archive_footage","tt0038436,tt0178772,tt0042775,tt0047823",26
tt0038437,1.0,nm0219166,movie,Cronaca nera,0.0,\N,90.0,movie,Cronaca nera,Cronaca nera,0,1947,\N,90,Drama,Maria Denis,1916,2004,actress,"tt0035515,tt0034194,tt0025496,tt0038437",31
tt0038438,1.0,nm0002149,movie,Cross My Heart,0.0,\N,85.0,movie,Cross My Heart,Cross My Heart,0,1946,\N,85,"Comedy,Music,Mystery",Betty Hutton,1921,2007,"actress,writer,soundtrack","tt0042200,tt0044672,tt0037077,tt0038119",25
tt0038440,1.0,nm0226773,movie,Cuando llegue la noche,0.0,\N,111.0,movie,Cuando llegue la noche,Cuando llegue la noche,0,1946,\N,111,Drama,Irasema Dilián,1924,1996,"actress,archive_footage","tt0039381,tt0035021,tt0046675,tt0261148",22
tt0038441,2.0,nm0808179,movie,Cuban Pete,0.0,\N,60.0,movie,Cuban Pete,Cuban Pete,0,1946,\N,60,"Comedy,Music",Ethel Smith,1902,1996,"actress,music_department,soundtrack","tt0036628,tt0038505,tt0061434,tt0038441",44
tt0038443,1.0,nm0536167,movie,Avanti a lui tremava tutta Roma,0.0,\N,98.0,movie,Before Him All Rome Trembled,Avanti a lui tremava tutta Roma,0,1946,\N,98,"Drama,War",Anna Magnani,1908,1973,"actress,writer,soundtrack","tt0038890,tt0048563,tt0064952,tt0040092",38
tt0038445,2.0,nm0837873,movie,La dama de la muerte,0.0,\N,80.0,movie,The Lady of Death,La dama de la muerte,0,1946,\N,80,"Drama,Mystery,Thriller",Judith Sulian,1920,1991,"actress,archive_footage","tt0121724,tt0038445,tt0315233,tt0178805",26
tt0038446,2.0,nm0431502,movie,Danger Woman,0.0,\N,59.0,movie,Danger Woman,Danger Woman,0,1946,\N,59,"Crime,Drama,Film-Noir",Brenda Joyce,1917,2009,"actress,archive_footage","tt0031835,tt0038151,tt0039011,tt0037989",29
tt0038447,2.0,nm0581218,movie,Dangerous Business,0.0,\N,60.0,movie,Dangerous Business,Dangerous Business,0,1946,\N,60,"Comedy,Drama,Romance",Lynn Merrick,1919,2007,"actress,soundtrack,archive_footage","tt0038447,tt0040457,tt0034629,tt0035377",27
tt0038448,2.0,nm0236888,movie,Dangerous Millions,0.0,\N,69.0,movie,Dangerous Millions,Dangerous Millions,0,1946,\N,69,Drama,Dona Drake,1914,1989,"actress,soundtrack,archive_footage","tt0044789,tt0036327,tt0041172,tt0035379",32
tt0038449,2.0,nm0912846,movie,Dangerous Money,0.0,\N,66.0,movie,Dangerous Money,Dangerous Money,0,1946,\N,66,"Crime,Mystery,Thriller",Gloria Warren,1926,2021,"actress,soundtrack,archive_footage","tt0035738,tt0039181,tt0038449,tt0038485",20
tt0038451,3.0,nm0581448,movie,Danny Boy,0.0,\N,64.0,movie,Danny Boy,Danny Boy,0,1945,\N,64,"Adventure,Drama,War",Sybil Merritt,1923,2004,actress,"tt0038505,tt0038451,tt0044764,tt0043105",22
tt0038452,5.0,nm0317050,movie,Dark Alibi,0.0,\N,61.0,movie,Dark Alibi,Dark Alibi,0,1946,\N,61,"Crime,Drama,Mystery",Teala Loring,1922,2007,actress,"tt0036753,tt0038378,tt0039447,tt0042203",24
tt0038453,1.0,nm0000840,movie,The Dark Corner,0.0,\N,99.0,movie,The Dark Corner,The Dark Corner,0,1946,\N,99,"Crime,Drama,Film-Noir",Lucille Ball,1911,1989,"producer,actress,production_manager","tt0043208,tt0055686,tt0062570,tt0047191",35
tt0038454,2.0,nm0767243,movie,The Dark Horse,0.0,\N,59.0,movie,The Dark Horse,The Dark Horse,0,1946,\N,59,Comedy,Ann Savage,1921,2008,"actress,soundtrack,archive_footage","tt0037638,tt1093842,tt0038877,tt0037409",25
tt0038455,1.0,nm0000014,movie,The Dark Mirror,0.0,\N,85.0,movie,The Dark Mirror,The Dark Mirror,0,1946,\N,85,"Crime,Drama,Film-Noir",Olivia de Havilland,1916,2020,"actress,soundtrack,archive_footage","tt0031381,tt0041452,tt0029843,tt0040806",30
tt0038456,1.0,nm0336790,movie,Daughter of Don Q,0.0,\N,167.0,movie,Daughter of Don Q,Daughter of Don Q,0,1946,\N,167,"Action,Adventure,Crime",Lorna Gray,1917,2017,"actress,soundtrack,archive_footage","tt0038456,tt0036697,tt0037694,tt0031614",29
tt0038457,2.0,nm0829725,movie,Days of Buffalo Bill,0.0,\N,56.0,movie,Days of Buffalo Bill,Days of Buffalo Bill,0,1946,\N,56,Western,Peggy Stewart,1923,2019,"actress,soundtrack,archive_footage","tt1017451,tt1232200,tt0037961,tt0038838",23
tt0038458,1.0,nm0001333,movie,Deadline at Dawn,0.0,\N,83.0,movie,Deadline at Dawn,Deadline at Dawn,0,1946,\N,83,"Crime,Film-Noir,Mystery",Susan Hayward,1917,1975,"actress,soundtrack,archive_footage","tt0045333,tt0051758,tt0048191,tt0041672",29
tt0038459,3.0,nm0752846,movie,Deadline for Murder,0.0,\N,65.0,movie,Deadline for Murder,Deadline for Murder,0,1946,\N,65,"Action,Adventure,Crime",Sheila Ryan,1921,1975,"actress,soundtrack,archive_footage","tt0038459,tt0039580,tt0036379,tt0033676",25
tt0038460,2.0,nm0318070,movie,Death Valley,0.0,\N,67.0,movie,Death Valley,Death Valley,0,1946,\N,67,"Drama,Western",Helen Gilbert,1915,1995,"actress,archive_footage","tt0034716,tt0031043,tt0034510,tt0036721",31
tt0038461,1.0,nm0000012,movie,Deception,0.0,\N,115.0,movie,Deception,Deception,0,1946,\N,115,"Drama,Film-Noir,Music",Bette Davis,1908,1989,"actress,make_up_department,producer","tt0042192,tt0056687,tt0031210,tt0035140",38
tt0038462,1.0,nm0319159,movie,Decoy,0.0,\N,76.0,movie,Decoy,Decoy,0,1946,\N,76,"Crime,Drama,Film-Noir",Jean Gillie,1915,1949,actress,"tt0038462,tt0036324,tt0139592,tt0029156",31
tt0038464,4.0,nm0664186,movie,Dernier refuge,0.0,\N,90.0,movie,Last Refuge,Dernier refuge,0,1947,\N,90,Drama,Mila Parély,1917,2012,"actress,archive_footage","tt0031885,tt0038348,tt0214567,tt0046933",30
tt0038465,3.0,nm0837503,movie,Urashima Tarô no kôei,0.0,\N,83.0,movie,The Descendants of Taro Urashima,Urashima Tarô no kôei,0,1946,\N,83,Drama,Haruko Sugimura,1909,1997,"actress,soundtrack,archive_footage","tt0046438,tt0113186,tt0043801,tt0043313",37
tt0038468,1.0,nm0464167,movie,Det regnar på vår kärlek,0.0,\N,95.0,movie,It Rains on Our Love,Det regnar på vår kärlek,0,1946,\N,95,"Drama,Romance",Barbro Kollberg,1917,2014,actress,"tt0038468,tt0036085,tt0043636,tt0037292",29
tt0038469,1.0,nm0632274,movie,Det är min modell,0.0,\N,82.0,movie,Affairs of a Model,Det är min modell,0,1946,\N,82,Comedy,Maj-Britt Nilsson,1924,2006,"actress,soundtrack,archive_footage","tt0044060,tt0043048,tt0044811,tt0049779",22
tt0038470,1.0,nm0478848,movie,Devil Bat's Daughter,0.0,\N,67.0,movie,Devil Bat's Daughter,Devil Bat's Daughter,0,1946,\N,67,Horror,Rosemary La Planche,1923,1979,"actress,archive_footage","tt0038129,tt0038352,tt0039505,tt0038470",23
tt0038471,1.0,nm0521937,movie,The Devil's Mask,0.0,\N,65.0,movie,The Devil's Mask,The Devil's Mask,0,1946,\N,65,"Crime,Drama,Mystery",Anita Louise,1915,1970,"actress,soundtrack,archive_footage","tt0031580,tt0037698,tt0021465,tt0034021",31
tt0038472,4.0,nm0727026,movie,The Devil's Playground,0.0,\N,65.0,movie,The Devil's Playground,The Devil's Playground,0,1946,\N,65,Western,Elaine Riley,1917,2015,"actress,archive_footage","tt0047739,tt0040339,tt0040793,tt0040837",29
tt0038473,1.0,nm0299661,movie,La devoradora,0.0,\N,117.0,movie,La devoradora,La devoradora,0,1946,\N,117,Drama,María Félix,1914,2002,"actress,producer,soundtrack","tt0038510,tt0039793,tt0059858,tt0046998",32
tt0038474,1.0,nm0000014,movie,Devotion,0.0,\N,107.0,movie,Devotion,Devotion,0,1946,\N,107,"Biography,Drama,Mystery",Olivia de Havilland,1916,2020,"actress,soundtrack,archive_footage","tt0031381,tt0041452,tt0029843,tt0040806",30
tt0038476,1.0,nm0696163,movie,Le diable au corps,0.0,\N,122.0,movie,Devil in the Flesh,Le diable au corps,0,1947,\N,122,"Drama,Romance",Micheline Presle,1922,2024,"actress,soundtrack,archive_footage","tt0056093,tt0042005,tt0035853,tt0090706",25
tt0038477,1.0,nm0002104,movie,The Diary of a Chambermaid,0.0,\N,86.0,movie,The Diary of a Chambermaid,The Diary of a Chambermaid,0,1946,\N,86,"Drama,Romance",Paulette Goddard,1910,1990,"actress,producer,soundtrack","tt0032520,tt0027977,tt0033722,tt0037849",36
tt0038478,2.0,nm0420331,movie,Dick Tracy vs. Cueball,0.0,\N,62.0,movie,Dick Tracy vs. Cueball,Dick Tracy vs. Cueball,0,1946,\N,62,"Action,Crime,Family",Anne Jeffreys,1923,2017,"actress,soundtrack,archive_footage","tt0039772,tt0037642,tt0037644,tt0038478",23
tt0038479,2.0,nm0570253,movie,Ding Dong Williams,0.0,\N,61.0,movie,Ding Dong Williams,Ding Dong Williams,0,1946,\N,61,"Comedy,Music,Romance",Marcy McGuire,1926,2021,"actress,soundtrack,archive_footage","tt0036919,tt0038479,tt0035307,tt0038091",20
tt0038480,1.0,nm0263515,movie,Dirty Gertie from Harlem U.S.A.,0.0,\N,65,movie,Dirty Gertie from Harlem U.S.A.,Dirty Gertie from Harlem U.S.A.,0,1946,\N,65,"Drama,Musical",Francine Everett,1915,1999,"actress,soundtrack,archive_footage","tt0038480,tt0031784,tt0135501,tt0126815",31
tt0038481,2.0,nm0375837,movie,Diskret Ophold,0.0,\N,95,movie,Discretion Wanted,Diskret Ophold,0,1946,\N,95,"Comedy,Drama",Betty Helsengreen,1914,1956,"actress,archive_footage","tt0124925,tt0125483,tt0047644,tt0292543",32
tt0038482,1.0,nm0563736,movie,Ditte menneskebarn,0.0,\N,99,movie,"Ditte, Child of Man",Ditte menneskebarn,0,1946,\N,99,Drama,Tove Maës,1921,2010,actress,"tt0047090,tt0122456,tt0122488,tt0038482",25
tt0038484,1.0,nm0000058,movie,Do You Love Me,0.0,\N,91,movie,Do You Love Me,Do You Love Me,0,1946,\N,91,"Musical,Romance",Maureen O'Hara,1920,2015,"actress,soundtrack,archive_footage","tt0045061,tt0039628,tt0055277,tt0033729",26
tt0038485,2.0,nm0370901,movie,Don't Gamble with Strangers,0.0,\N,68,movie,Don't Gamble with Strangers,Don't Gamble with Strangers,0,1946,\N,68,Drama,Bernadene Hayes,1903,1987,"actress,soundtrack,archive_footage","tt0035339,tt0029321,tt0035432,tt0031473",43
tt0038487,3.0,nm0140518,movie,El doncel de la reina,0.0,\N,92,movie,El doncel de la reina,El doncel de la reina,0,1946,\N,92,\N,Mary Carrillo,1919,2009,"actress,archive_footage","tt0052073,tt0083743,tt0117130,tt0038487",27
tt0038490,1.0,nm0640930,movie,Down Missouri Way,0.0,\N,75,movie,Down Missouri Way,Down Missouri Way,0,1946,\N,75,"Comedy,Musical",Martha O'Driscoll,1922,1998,"actress,soundtrack,archive_footage","tt0037793,tt0038203,tt0038364,tt0038490",24
tt0038491,2.0,nm0419695,movie,Dr. Kotnis Ki Amar Kahani,0.0,\N,124,movie,Dr. Kotnis Ki Amar Kahani,Dr. Kotnis Ki Amar Kahani,0,1946,\N,124,"Biography,Drama,War",Jayashree,1921,2004,actress,"tt0036343,tt0330883,tt0206975,tt0230084",25
tt0038492,1.0,nm0000074,movie,Dragonwyck,0.0,\N,103,movie,Dragonwyck,Dragonwyck,0,1946,\N,103,"Drama,Mystery,Romance",Gene Tierney,1920,1991,"actress,soundtrack,archive_footage","tt0037008,tt0039420,tt0035979,tt0037865",26
tt0038494,3.0,nm0605685,movie,Dressed to Kill,0.0,\N,76,movie,Dressed to Kill,Dressed to Kill,0,1946,\N,76,"Crime,Mystery",Patricia Morison,1915,2018,"actress,soundtrack,archive_footage","tt0036377,tt0038494,tt0035706,tt0036005",31
tt0038495,4.0,nm0666408,movie,Driftin' River,0.0,\N,59,movie,Driftin' River,Driftin' River,0,1946,\N,59,Western,Shirley Patterson,1922,1995,"actress,archive_footage","tt0049964,tt0050622,tt0035665,tt0051786",24
tt0038496,2.0,nm0142568,movie,Drifting Along,0.0,\N,60,movie,Drifting Along,Drifting Along,0,1946,\N,60,Western,Lynne Carver,1916,1955,"actress,soundtrack,archive_footage","tt0028661,tt0032422,tt0030108,tt0031133",30
tt0038497,1.0,nm0955195,movie,Driver dagg faller regn,0.0,\N,102,movie,Sunshine Follows Rain,Driver dagg faller regn,0,1946,\N,102,"Drama,Romance",Mai Zetterling,1925,1994,"actress,director,writer","tt0100944,tt0090637,tt0056677,tt0039398",21
tt0038498,3.0,nm0228725,movie,Dual Alibi,0.0,\N,81,movie,Dual Alibi,Dual Alibi,0,1947,\N,81,"Crime,Drama",Phyllis Dixey,1914,1964,actress,"tt0165370,tt0038498",33
tt0038499,1.0,nm0428354,movie,Duel in the Sun,0.0,\N,129,movie,Duel in the Sun,Duel in the Sun,0,1946,\N,129,"Drama,Romance,Western",Jennifer Jones,1919,2009,"actress,soundtrack,archive_footage","tt0072308,tt0036377,tt0048316,tt0037280",27
tt0038500,1.0,nm0548072,movie,Dulcinea,0.0,\N,110,movie,Dulcinea,Dulcinea,0,1947,\N,110,Drama,Ana Mariscal,1923,1995,"actress,director,writer","tt0045133,tt0037294,tt0041478,tt0042385",24
tt0038504,1.0,nm0601073,movie,Earl Carroll Sketchbook,0.0,\N,90,movie,Earl Carroll Sketchbook,Earl Carroll Sketchbook,0,1946,\N,90,"Comedy,Music,Romance",Constance Moore,1920,2005,"actress,soundtrack,archive_footage","tt0036619,tt0032290,tt0037636,tt0033442",26
tt0038505,2.0,nm0930565,movie,Easy to Wed,0.0,\N,110,movie,Easy to Wed,Easy to Wed,0,1946,\N,110,"Comedy,Romance",Esther Williams,1921,2013,"actress,writer,soundtrack","tt0041944,tt0041687,tt0044903,tt0040665",25
tt0038506,1.0,nm0350761,movie,Les beaux jours du roi Murat,0.0,\N,85,movie,Les beaux jours du roi Murat,Les beaux jours du roi Murat,0,1947,\N,85,"Drama,History,Musical",Claude Génia,1913,1979,actress,"tt0160724,tt0046415,tt0170173,tt0038506",34
tt0038507,2.0,nm0363539,movie,The El Paso Kid,0.0,\N,54,movie,The El Paso Kid,The El Paso Kid,0,1946,\N,54,Western,Marie Harmon,1923,2021,"actress,archive_footage","tt0038507,tt0163278,tt0040644,tt0037770",23
tt0038508,1.0,nm0180663,movie,L'elisir d'amore,0.0,\N,75,movie,Elixir of Love,L'elisir d'amore,0,1947,\N,75,Musical,Nelly Corradi,1914,1968,"actress,music_department,soundtrack","tt0038508,tt0038707,tt0143881,tt0040533",33
tt0038509,1.0,nm0206526,movie,El emigrado,0.0,\N,96,movie,El emigrado,El emigrado,0,1946,\N,96,Drama,Miriam Di San Servolo,1923,1991,"actress,costume_designer","tt0046798,tt0035516,tt0034456,tt0036370",23
tt0038510,1.0,nm0299661,movie,Enamorada,0.0,\N,99,movie,Enamorada,Enamorada,0,1946,\N,99,"Drama,Romance,War",María Félix,1914,2002,"actress,producer,soundtrack","tt0038510,tt0039793,tt0059858,tt0046998",32
tt0038512,1.0,nm0885098,movie,Eugenia Grandet,0.0,\N,100,movie,Eugenie Grandet,Eugenia Grandet,0,1946,\N,100,Drama,Alida Valli,1921,2006,"actress,director,writer","tt0041959,tt0076786,tt0053459,tt0039694",25
