tconst,ordering,nconst,titleType_x,originalTitle_x,isAdult_x,endYear_x,runtimeMinutes_x,titleType_y,primaryTitle,originalTitle_y,isAdult_y,startYear,endYear_y,runtimeMinutes_y,genres,primaryName,birthYear,deathYear,primaryProfession,knownForTitles,age
tt0038378,6.0,nm0317050,movie,Bowery Bombshell,0.0,\N,65,movie,Bowery Bombshell,Bowery Bombshell,0,1946,\N,65,"Comedy,Crime,Drama",Teala Loring,1922,2007,actress,"tt0036753,tt0038378,tt0039447,tt0042203",24
tt0038409,2.0,nm0006807,movie,The Chase,0.0,\N,86,movie,The Chase,The Chase,0,1946,\N,86,"Crime,Film-Noir,Romance",Michèle Morgan,1920,2016,"actress,archive_footage,archive_sound","tt0039004,tt0030643,tt0040338,tt0038409",26
tt0038410,3.0,nm0317054,movie,"Chick Carter, Detective",0.0,\N,228,movie,"Chick Carter, Detective","Chick Carter, Detective",0,1946,\N,228,"Action,Crime,Drama",Julie Gibson,1913,2019,"miscellaneous,actress,soundtrack","tt0039216,tt0036720,tt0038410,tt0040111",33
tt0038418,3.0,nm0581218,movie,A Close Call for Boston Blackie,0.0,\N,60,movie,A Close Call for Boston Blackie,A Close Call for Boston Blackie,0,1946,\N,60,"Comedy,Crime,Drama",Lynn Merrick,1919,2007,"actress,soundtrack,archive_footage","tt0038447,tt0040457,tt0034629,tt0035377",27
tt0038424,4.0,nm0216177,movie,Copie conforme,0.0,\N,84,movie,Copie conforme,Copie conforme,0,1947,\N,84,"Comedy,Crime,Romance",Suzy Delair,1917,2020,"actress,soundtrack,archive_footage","tt0034478,tt0069747,tt0039739,tt0033523",30
tt0038429,2.0,nm0872456,movie,Crack-Up,0.0,\N,93,movie,Crack-Up,Crack-Up,0,1946,\N,93,"Crime,Drama,Film-Noir",Claire Trevor,1910,2000,"actress,soundtrack,archive_footage","tt0040506,tt0031971,tt0037101,tt0028773",36
tt0038430,2.0,nm0237655,movie,Crime Doctor's Man Hunt,0.0,\N,61,movie,Crime Doctor's Man Hunt,Crime Doctor's Man Hunt,0,1946,\N,61,"Crime,Drama,Thriller",Ellen Drew,1914,2003,"actress,soundtrack,archive_footage","tt0032338,tt0037820,tt0033916,tt0042229",32
tt0038431,1.0,nm0045420,movie,Crime of the Century,0.0,\N,56,movie,Crime of the Century,Crime of the Century,0,1946,\N,56,"Crime,Drama,Film-Noir",Stephanie Bachelor,1912,1996,actress,"tt0039194,tt0038431,tt0037727,tt0038058",34
tt0038433,2.0,nm0217023,movie,El crimen de la calle de Bordadores,0.0,\N,92,movie,The Crime of Bordadores Street,El crimen de la calle de Bordadores,0,1946,\N,92,"Crime,Drama,Musical",Mary Delgado,1916,1984,actress,"tt0038433,tt0036815,tt0415421,tt0247872",30
tt0038434,2.0,nm0640930,movie,Criminal Court,0.0,\N,60,movie,Criminal Court,Criminal Court,0,1946,\N,60,"Crime,Drama",Martha O'Driscoll,1922,1998,"actress,soundtrack,archive_footage","tt0037793,tt0038203,tt0038364,tt0038490",24
tt0038435,2.0,nm0830549,movie,The Crimson Ghost,0.0,\N,167,movie,The Crimson Ghost,The Crimson Ghost,0,1946,\N,167,"Action,Adventure,Crime",Linda Stirling,1921,1997,"actress,archive_footage","tt0037895,tt0039511,tt0038644,tt0038007",25
tt0038446,2.0,nm0431502,movie,Danger Woman,0.0,\N,59,movie,Danger Woman,Danger Woman,0,1946,\N,59,"Crime,Drama,Film-Noir",Brenda Joyce,1917,2009,"actress,archive_footage","tt0031835,tt0038151,tt0039011,tt0037989",29
tt0038449,2.0,nm0912846,movie,Dangerous Money,0.0,\N,66,movie,Dangerous Money,Dangerous Money,0,1946,\N,66,"Crime,Mystery,Thriller",Gloria Warren,1926,2021,"actress,soundtrack,archive_footage","tt0035738,tt0039181,tt0038449,tt0038485",20
tt0038452,5.0,nm0317050,movie,Dark Alibi,0.0,\N,61,movie,Dark Alibi,Dark Alibi,0,1946,\N,61,"Crime,Drama,Mystery",Teala Loring,1922,2007,actress,"tt0036753,tt0038378,tt0039447,tt0042203",24
tt0038453,1.0,nm0000840,movie,The Dark Corner,0.0,\N,99,movie,The Dark Corner,The Dark Corner,0,1946,\N,99,"Crime,Drama,Film-Noir",Lucille Ball,1911,1989,"producer,actress,production_manager","tt0043208,tt0055686,tt0062570,tt0047191",35
tt0038455,1.0,nm0000014,movie,The Dark Mirror,0.0,\N,85,movie,The Dark Mirror,The Dark Mirror,0,1946,\N,85,"Crime,Drama,Film-Noir",Olivia de Havilland,1916,2020,"actress,soundtrack,archive_footage","tt0031381,tt0041452,tt0029843,tt0040806",30
tt0038456,1.0,nm0336790,movie,Daughter of Don Q,0.0,\N,167,movie,Daughter of Don Q,Daughter of Don Q,0,1946,\N,167,"Action,Adventure,Crime",Lorna Gray,1917,2017,"actress,soundtrack,archive_footage","tt0038456,tt0036697,tt0037694,tt0031614",29
tt0038458,1.0,nm0001333,movie,Deadline at Dawn,0.0,\N,83,movie,Deadline at Dawn,Deadline at Dawn,0,1946,\N,83,"Crime,Film-Noir,Mystery",Susan Hayward,1917,1975,"actress,soundtrack,archive_footage","tt0045333,tt0051758,tt0048191,tt0041672",29
tt0038459,3.0,nm0752846,movie,Deadline for Murder,0.0,\N,65,movie,Deadline for Murder,Deadline for Murder,0,1946,\N,65,"Action,Adventure,Crime",Sheila Ryan,1921,1975,"actress,soundtrack,archive_footage","tt0038459,tt0039580,tt0036379,tt0033676",25
tt0038462,1.0,nm0319159,movie,Decoy,0.0,\N,76,movie,Decoy,Decoy,0,1946,\N,76,"Crime,Drama,Film-Noir",Jean Gillie,1915,1949,actress,"tt0038462,tt0036324,tt0139592,tt0029156",31
tt0038471,1.0,nm0521937,movie,The Devil's Mask,0.0,\N,65,movie,The Devil's Mask,The Devil's Mask,0,1946,\N,65,"Crime,Drama,Mystery",Anita Louise,1915,1970,"actress,soundtrack,archive_footage","tt0031580,tt0037698,tt0021465,tt0034021",31
tt0038478,2.0,nm0420331,movie,Dick Tracy vs. Cueball,0.0,\N,62,movie,Dick Tracy vs. Cueball,Dick Tracy vs. Cueball,0,1946,\N,62,"Action,Crime,Family",Anne Jeffreys,1923,2017,"actress,soundtrack,archive_footage","tt0039772,tt0037642,tt0037644,tt0038478",23
tt0038494,3.0,nm0605685,movie,Dressed to Kill,0.0,\N,76,movie,Dressed to Kill,Dressed to Kill,0,1946,\N,76,"Crime,Mystery",Patricia Morison,1915,2018,"actress,soundtrack,archive_footage","tt0036377,tt0038494,tt0035706,tt0036005",31
tt0038498,3.0,nm0228725,movie,Dual Alibi,0.0,\N,81,movie,Dual Alibi,Dual Alibi,0,1947,\N,81,"Crime,Drama",Phyllis Dixey,1914,1964,actress,"tt0165370,tt0038498",33
tt0038519,2.0,nm0179411,movie,The Falcon's Alibi,0.0,\N,61,movie,The Falcon's Alibi,The Falcon's Alibi,0,1946,\N,61,"Adventure,Crime,Drama",Paula Corday,1920,1992,"actress,archive_footage","tt0039360,tt0037690,tt0038478,tt0045345",26
tt0038525,2.0,nm0766006,movie,Felicità perduta,0.0,\N,78,movie,Lost Happiness,Felicità perduta,0,1946,\N,78,"Crime,Drama",Dina Sassoli,1920,2008,actress,"tt0041820,tt0034071,tt0033449,tt0031660",26
tt0038529,2.0,nm0030166,movie,Flight to Nowhere,0.0,\N,79,movie,Flight to Nowhere,Flight to Nowhere,0,1946,\N,79,"Crime,Drama,Film-Noir",Evelyn Ankers,1918,1985,"actress,soundtrack,archive_footage","tt0034398,tt0038864,tt0034786,tt0035713",28
tt0038536,2.0,nm0030166,movie,The French Key,0.0,\N,64,movie,The French Key,The French Key,0,1946,\N,64,"Adventure,Crime,Drama",Evelyn Ankers,1918,1985,"actress,soundtrack,archive_footage","tt0034398,tt0038864,tt0034786,tt0035713",28
tt0038550,2.0,nm0317050,movie,Gas House Kids,0.0,\N,71,movie,Gas House Kids,Gas House Kids,0,1946,\N,71,"Comedy,Crime,Drama",Teala Loring,1922,2007,actress,"tt0036753,tt0038378,tt0039447,tt0042203",24
tt0038565,3.0,nm0350374,movie,The Glass Alibi,0.0,\N,68,movie,The Glass Alibi,The Glass Alibi,0,1946,\N,68,"Crime,Drama,Film-Noir",Anne Gwynne,1918,2003,"actress,soundtrack,archive_footage","tt0036931,tt0037302,tt0039320,tt0041133",28
tt0038577,2.0,nm0336931,movie,Green for Danger,0.0,\N,91,movie,Green for Danger,Green for Danger,0,1946,\N,91,"Comedy,Crime,Mystery",Sally Gray,1915,2006,"actress,soundtrack","tt0034146,tt0031891,tt0032688,tt0038577",31
tt0038597,2.0,nm0656712,movie,Her Kind of Man,0.0,\N,78,movie,Her Kind of Man,Her Kind of Man,0,1946,\N,78,"Crime,Drama,Music",Janis Paige,1922,\N,"actress,producer,soundtrack","tt0050972,tt0040745,tt0054188,tt0040971",24
tt0038613,1.0,nm0307750,movie,"Home, Sweet Homicide",0.0,\N,90,movie,"Home, Sweet Homicide","Home, Sweet Homicide",0,1946,\N,90,"Adventure,Comedy,Crime",Peggy Ann Garner,1932,1984,"actress,archive_footage","tt0038190,tt0038613,tt0036969,tt0041196",14
tt0038621,2.0,nm0340706,movie,House of Horrors,0.0,\N,65,movie,House of Horrors,House of Horrors,0,1946,\N,65,"Adventure,Crime,Horror",Virginia Grey,1917,2004,"actress,soundtrack,archive_footage","tt0065377,tt0040920,tt0032143,tt0031047",29
tt0038627,1.0,nm0350374,movie,I Ring Doorbells,0.0,\N,64,movie,I Ring Doorbells,I Ring Doorbells,0,1946,\N,64,"Crime,Drama,Mystery",Anne Gwynne,1918,2003,"actress,soundtrack,archive_footage","tt0036931,tt0037302,tt0039320,tt0041133",28
tt0038640,1.0,nm0544711,movie,The Inner Circle,0.0,\N,57,movie,The Inner Circle,The Inner Circle,0,1946,\N,57,"Crime,Film-Noir,Mystery",Adele Mara,1923,2010,"actress,soundtrack,archive_footage","tt0041841,tt0035583,tt0039194,tt0038640",23
tt0038643,2.0,nm0751946,movie,Inside Job,0.0,\N,65,movie,Inside Job,Inside Job,0,1946,\N,65,"Crime,Drama,Film-Noir",Ann Rutherford,1917,2012,"actress,soundtrack,archive_footage","tt0031381,tt0031517,tt0034389,tt0035552",29
tt0038644,1.0,nm0830549,movie,The Invisible Informer,0.0,\N,57,movie,The Invisible Informer,The Invisible Informer,0,1946,\N,57,"Action,Crime,Drama",Linda Stirling,1921,1997,"actress,archive_footage","tt0037895,tt0039511,tt0038644,tt0038007",25
tt0038669,2.0,nm0001257,movie,The Killers,0.0,\N,103,movie,The Killers,The Killers,0,1946,\N,103,"Crime,Drama,Film-Noir",Ava Gardner,1922,1990,"actress,stunts,soundtrack","tt0058404,tt0046085,tt0053137,tt0043899",24
tt0038682,2.0,nm0907612,movie,Larceny in Her Heart,0.0,\N,68,movie,Larceny in Her Heart,Larceny in Her Heart,0,1946,\N,68,"Crime,Mystery,Romance",Cheryl Walker,1918,1971,"actress,miscellaneous,soundtrack","tt0038757,tt0038682,tt0039899,tt0033033",28
tt0038683,2.0,nm0767243,movie,The Last Crooked Mile,0.0,\N,67,movie,The Last Crooked Mile,The Last Crooked Mile,0,1946,\N,67,"Crime,Drama,Film-Noir",Ann Savage,1921,2008,"actress,soundtrack,archive_footage","tt0037638,tt1093842,tt0038877,tt0037409",25
tt0038699,7.0,nm0236873,movie,Live Wires,0.0,\N,65,movie,Live Wires,Live Wires,0,1946,\N,65,"Comedy,Crime",Claudia Drake,1918,1997,"actress,soundtrack,archive_footage","tt0037638,tt0036791,tt0038514,tt0037858",28
tt0038700,1.0,nm0206478,movie,The Locket,0.0,\N,85,movie,The Locket,The Locket,0,1946,\N,85,"Crime,Drama,Film-Noir",Laraine Day,1920,2007,"actress,soundtrack,archive_footage","tt0032484,tt0038700,tt0038164,tt0042049",26
tt0038711,1.0,nm0741147,movie,Macadam,0.0,\N,100,movie,Back Streets of Paris,Macadam,0,1946,\N,100,"Crime,Drama",Françoise Rosay,1891,1974,"actress,writer,assistant_director","tt0026564,tt0035962,tt0022263,tt0038660",55
tt0038714,2.0,nm0665850,movie,The Madonna's Secret,0.0,\N,79,movie,The Madonna's Secret,The Madonna's Secret,0,1946,\N,79,"Crime,Drama,Film-Noir",Gail Patrick,1911,1980,"producer,actress,miscellaneous","tt0028010,tt0029284,tt0029604,tt0039236",35
tt0038722,1.0,nm0112108,movie,The Man Who Dared,0.0,\N,66,movie,The Man Who Dared,The Man Who Dared,0,1946,\N,66,"Adventure,Crime,Drama",Leslie Brooks,1922,2011,"actress,soundtrack,archive_footage","tt0038722,tt0177633,tt0038649,tt0035583",24
tt0038728,1.0,nm0000017,movie,Martin Roumagnac,0.0,\N,115,movie,The Room Upstairs,Martin Roumagnac,0,1946,\N,115,"Crime,Drama,Romance",Marlene Dietrich,1901,1992,"actress,music_department,soundtrack","tt0051201,tt0055031,tt0052311,tt0021156",45
tt0038730,1.0,nm0592980,movie,"María Fernanda, la Jerezana",0.0,\N,99,movie,"María Fernanda, la Jerezana","María Fernanda, la Jerezana",0,1947,\N,99,"Crime,Mystery",Nati Mistral,1928,2017,"actress,soundtrack,archive_footage","tt0040259,tt0044465,tt0038725,tt0039685",19
tt0038743,2.0,nm0713799,movie,The Missing Lady,0.0,\N,60,movie,The Missing Lady,The Missing Lady,0,1946,\N,60,"Crime,Drama,Mystery",Barbara Read,1917,1963,actress,"tt0029192,tt0028373,tt0031961,tt0039422",29
tt0038757,2.0,nm0907612,movie,Murder Is My Business,0.0,\N,64,movie,Murder Is My Business,Murder Is My Business,0,1946,\N,64,"Action,Adventure,Crime",Cheryl Walker,1918,1971,"actress,miscellaneous,soundtrack","tt0038757,tt0038682,tt0039899,tt0033033",28
tt0038758,1.0,nm0707843,movie,Murder in the Music Hall,0.0,\N,84,movie,Murder in the Music Hall,Murder in the Music Hall,0,1946,\N,84,"Crime,Music,Mystery",Vera Ralston,1923,2003,"actress,soundtrack,archive_footage","tt0037315,tt0038758,tt0043017,tt0037003",23
tt0038768,2.0,nm0830549,movie,The Mysterious Mr. Valentine,0.0,\N,56,movie,The Mysterious Mr. Valentine,The Mysterious Mr. Valentine,0,1946,\N,56,"Crime,Drama,Film-Noir",Linda Stirling,1921,1997,"actress,archive_footage","tt0037895,tt0039511,tt0038644,tt0038007",25
tt0038770,2.0,nm0196992,movie,Möte i natten,0.0,\N,87,movie,Meeting in the Night,Möte i natten,0,1946,\N,87,"Crime,Thriller",Eva Dahlbeck,1920,2008,"actress,writer,soundtrack","tt0048641,tt0052017,tt0047167,tt0059351",26
tt0038774,2.0,nm0141681,movie,Night Editor,0.0,\N,68,movie,Night Editor,Night Editor,0,1946,\N,68,"Crime,Drama,Film-Noir",Janis Carter,1913,1994,"actress,soundtrack,archive_footage","tt0034882,tt0035298,tt0038774,tt0043547",33
tt0038780,2.0,nm0280242,movie,Nobody Lives Forever,0.0,\N,100,movie,Nobody Lives Forever,Nobody Lives Forever,0,1946,\N,100,"Crime,Drama,Film-Noir",Geraldine Fitzgerald,1913,2005,"actress,writer,producer","tt0031210,tt0032145,tt0082031,tt0059575",33
tt0038782,2.0,nm0054609,movie,Nocturne,0.0,\N,87,movie,Nocturne,Nocturne,0,1946,\N,87,"Crime,Drama,Film-Noir",Lynn Bari,1919,1989,"actress,soundtrack,archive_footage","tt0036672,tt0034716,tt0029899,tt0038782",27
tt0038784,2.0,nm0392447,movie,Non coupable,0.0,\N,95,movie,Non coupable,Non coupable,0,1947,\N,95,"Crime,Drama",Jany Holt,1909,2005,"actress,director,writer","tt0037976,tt0214898,tt0160634,tt0038784",38
tt0038788,3.0,nm0141681,movie,The Notorious Lone Wolf,0.0,\N,64,movie,The Notorious Lone Wolf,The Notorious Lone Wolf,0,1946,\N,64,"Comedy,Crime,Mystery",Janis Carter,1913,1994,"actress,soundtrack,archive_footage","tt0034882,tt0035298,tt0038774,tt0043547",33
tt0038801,5.0,nm0364441,movie,One Exciting Week,0.0,\N,69,movie,One Exciting Week,One Exciting Week,0,1946,\N,69,"Comedy,Crime,Romance",Arlene Harris,1896,1976,actress,"tt0029003,tt0038801,tt0051301,tt0035987",50
tt0038813,1.0,nm0003123,movie,La otra,0.0,\N,98,movie,The Other One,La otra,0,1946,\N,98,"Crime,Drama,Mystery",Dolores Del Río,1904,1983,"actress,soundtrack,archive_footage","tt0036577,tt0024025,tt0022689,tt0019489",42
tt0038824,1.0,nm0738780,movie,Panique,0.0,\N,99,movie,Panique,Panique,0,1946,\N,99,"Crime,Drama",Viviane Romance,1912,1991,"actress,producer,writer","tt0038824,tt0191993,tt0207295,tt0165378",34
tt0038828,2.0,nm0045420,movie,Passkey to Danger,0.0,\N,58,movie,Passkey to Danger,Passkey to Danger,0,1946,\N,58,"Crime,Film-Noir,Mystery",Stephanie Bachelor,1912,1996,actress,"tt0039194,tt0038431,tt0037727,tt0038058",34
tt0038833,2.0,nm0913095,movie,Perilous Holiday,0.0,\N,89,movie,Perilous Holiday,Perilous Holiday,0,1946,\N,89,"Crime,Drama",Ruth Warrick,1916,2005,"actress,miscellaneous,soundtrack","tt0033467,tt0065272,tt0038969,tt0057779",30
tt0038835,2.0,nm0902737,movie,"Peter Voss, der Millionendieb",0.0,\N,91,movie,"Peter Voss, der Millionendieb","Peter Voss, der Millionendieb",0,1946,\N,91,"Comedy,Crime",Else von Möllendorff,1913,1982,"actress,soundtrack","tt0038835,tt0033632,tt0028025,tt0026332",33
tt0038837,2.0,nm0800386,movie,Pétrus,0.0,\N,95,movie,Pétrus,Pétrus,0,1946,\N,95,"Crime,Mystery",Simone Simon,1911,2005,"actress,soundtrack,archive_footage","tt0034587,tt0036733,tt0037034,tt0029957",35
tt0038839,2.0,nm0232655,movie,The Phantom Thief,0.0,\N,65,movie,The Phantom Thief,The Phantom Thief,0,1946,\N,65,"Comedy,Crime,Drama",Jeff Donnell,1921,1988,"actress,archive_footage","tt0042593,tt0051036,tt0042251,tt0066473",25
tt0038854,1.0,nm0001805,movie,The Postman Always Rings Twice,0.0,\N,113,movie,The Postman Always Rings Twice,The Postman Always Rings Twice,0,1946,\N,113,"Crime,Drama,Film-Noir",Lana Turner,1921,1995,"actress,producer,soundtrack","tt0060645,tt0050839,tt0038854,tt0071988",25
tt0038905,2.0,nm0139792,movie,San Quentin,0.0,\N,66,movie,San Quentin,San Quentin,0,1946,\N,66,"Crime,Drama,Romance",Marian Carr,1925,2003,actress,"tt0048261,tt0049553,tt0039317,tt0049363",21
tt0038908,2.0,nm0368516,movie,A Scandal in Paris,0.0,\N,100,movie,A Scandal in Paris,A Scandal in Paris,0,1946,\N,100,"Adventure,Comedy,Crime",Signe Hasso,1915,2002,"actress,director,producer","tt0035979,tt0038908,tt0037795,tt0037634",31
tt0038926,2.0,nm0713799,movie,The Shadow Returns,0.0,\N,61,movie,The Shadow Returns,The Shadow Returns,0,1946,\N,61,"Comedy,Crime,Mystery",Barbara Read,1917,1963,actress,"tt0029192,tt0028373,tt0031961,tt0039422",29
tt0038928,1.0,nm0521937,movie,Shadowed,0.0,\N,70,movie,Shadowed,Shadowed,0,1946,\N,70,"Crime,Drama,Film-Noir",Anita Louise,1915,1970,"actress,soundtrack,archive_footage","tt0031580,tt0037698,tt0021465,tt0034021",31
tt0038929,4.0,nm0151473,movie,Shadows Over Chinatown,0.0,\N,64,movie,Shadows Over Chinatown,Shadows Over Chinatown,0,1946,\N,64,"Crime,Mystery",Tanis Chandler,1924,2006,"actress,soundtrack","tt0038929,tt0039589,tt0039912,tt0040797",22
tt0038934,2.0,nm0001478,movie,She-Wolf of London,0.0,\N,61,movie,She-Wolf of London,She-Wolf of London,0,1946,\N,61,"Crime,Horror,Mystery",June Lockhart,1925,\N,"actress,soundtrack,archive_footage","tt0058824,tt0038934,tt0039230,tt0120738",21
tt0038935,4.0,nm0212869,movie,Shep Comes Home,0.0,\N,60,movie,Shep Comes Home,Shep Comes Home,0,1948,\N,60,"Action,Adventure,Crime",Margia Dean,1922,2023,"actress,producer,soundtrack","tt0049646,tt0036754,tt0046320,tt0042885",26
tt0038956,2.0,nm0340706,movie,Smooth as Silk,0.0,\N,64,movie,Smooth as Silk,Smooth as Silk,0,1946,\N,64,"Crime,Drama,Film-Noir",Virginia Grey,1917,2004,"actress,soundtrack,archive_footage","tt0065377,tt0040920,tt0032143,tt0031047",29
tt0038958,2.0,nm0154989,movie,So Dark the Night,0.0,\N,71,movie,So Dark the Night,So Dark the Night,0,1946,\N,71,"Crime,Film-Noir,Mystery",Micheline Cheirel,1917,2002,actress,"tt0038958,tt0179249,tt0026564,tt0039283",29
tt0038965,2.0,nm0346927,movie,Somewhere in the Night,0.0,\N,110,movie,Somewhere in the Night,Somewhere in the Night,0,1946,\N,110,"Crime,Drama,Film-Noir",Nancy Guild,1925,1999,"actress,soundtrack","tt0038965,tt0039217,tt0041182,tt0043255",21
tt0038972,2.0,nm0347634,movie,Soy un prófugo,0.0,\N,\N,movie,Soy un prófugo,Soy un prófugo,0,1946,\N,\N,"Comedy,Crime",Emilia Guiú,1922,2004,"actress,soundtrack,archive_footage","tt0131989,tt0045363,tt0251626,tt0268290",24
tt0038982,2.0,nm0420331,movie,Step by Step,0.0,\N,62,movie,Step by Step,Step by Step,0,1946,\N,62,"Crime,Drama,Film-Noir",Anne Jeffreys,1923,2017,"actress,soundtrack,archive_footage","tt0039772,tt0037642,tt0037644,tt0038478",23
tt0038987,2.0,nm0535169,movie,Strange Journey,0.0,\N,65,movie,Strange Journey,Strange Journey,0,1946,\N,65,"Action,Adventure,Crime",Osa Massen,1914,2006,"actress,miscellaneous,archive_footage","tt0034399,tt0042897,tt0038987,tt0036731",32
tt0038989,1.0,nm0368516,movie,Strange Triangle,0.0,\N,65,movie,Strange Triangle,Strange Triangle,0,1946,\N,65,"Adventure,Crime,Drama",Signe Hasso,1915,2002,"actress,director,producer","tt0035979,tt0038908,tt0037795,tt0037634",31
tt0038991,3.0,nm0949835,movie,The Stranger,0.0,\N,95,movie,The Stranger,The Stranger,0,1946,\N,95,"Crime,Drama,Film-Noir",Loretta Young,1913,2000,"actress,producer,soundtrack","tt0038991,tt0039370,tt0024334,tt0032397",33
tt0038993,2.0,nm0273488,movie,Su última aventura,0.0,\N,\N,movie,The Last Adventure,Su última aventura,0,1946,\N,\N,"Comedy,Crime,Drama",Esther Fernández,1918,1999,"actress,writer,soundtrack","tt0218257,tt0202564,tt0027338,tt0218075",28
tt0039017,5.0,nm0324021,movie,Terror by Night,0.0,\N,60,movie,Terror by Night,Terror by Night,0,1946,\N,60,"Crime,Drama,Film-Noir",Renee Godfrey,1919,1964,actress,"tt0053946,tt0132652,tt0034853,tt0039017",27
tt0039023,2.0,nm0110159,movie,They Made Me a Killer,0.0,\N,64,movie,They Made Me a Killer,They Made Me a Killer,0,1946,\N,64,"Crime,Drama,Film-Noir",Barbara Britton,1919,1980,"actress,archive_footage","tt0038513,tt0042325,tt0040616,tt0040543",27
tt0039029,3.0,nm0280242,movie,Three Strangers,0.0,\N,92,movie,Three Strangers,Three Strangers,0,1946,\N,92,"Crime,Drama,Film-Noir",Geraldine Fitzgerald,1913,2005,"actress,writer,producer","tt0031210,tt0032145,tt0082031,tt0059575",33
tt0039055,1.0,nm0000840,movie,Two Smart People,0.0,\N,93,movie,Two Smart People,Two Smart People,0,1946,\N,93,"Crime,Drama,Romance",Lucille Ball,1911,1989,"producer,actress,production_manager","tt0043208,tt0055686,tt0062570,tt0047191",35
tt0039065,1.0,nm0045420,movie,The Undercover Woman,0.0,\N,56,movie,The Undercover Woman,The Undercover Woman,0,1946,\N,56,"Adventure,Comedy,Crime",Stephanie Bachelor,1912,1996,actress,"tt0039194,tt0038431,tt0037727,tt0038058",34
tt0039067,1.0,nm0605904,movie,The Unknown,0.0,\N,70,movie,The Unknown,The Unknown,0,1946,\N,70,"Action,Crime,Mystery",Karen Morley,1909,2003,"actress,miscellaneous,soundtrack","tt0023427,tt0022639,tt0023194,tt0032943",37
tt0039080,3.0,nm0521156,movie,The Verdict,0.0,\N,86,movie,The Verdict,The Verdict,0,1946,\N,86,"Crime,Drama,Film-Noir",Joan Lorring,1926,2014,"actress,soundtrack","tt0037614,tt0039583,tt0039029,tt0036672",20
tt0039094,2.0,nm0152460,movie,The Walls Came Tumbling Down,0.0,\N,82,movie,The Walls Came Tumbling Down,The Walls Came Tumbling Down,0,1946,\N,82,"Crime,Mystery,Romance",Marguerite Chapman,1918,1999,"actress,soundtrack,archive_footage","tt0048605,tt0040245,tt0035032,tt0053593",28
tt0039095,2.0,nm0336588,movie,Wanted for Murder,0.0,\N,103,movie,Wanted for Murder,Wanted for Murder,0,1946,\N,103,"Crime,Drama,Thriller",Dulcie Gray,1915,2011,"actress,writer","tt0040623,tt0042478,tt0039095,tt0039627",31
tt0039101,2.0,nm0001257,movie,Whistle Stop,0.0,\N,85,movie,Whistle Stop,Whistle Stop,0,1946,\N,85,"Crime,Drama,Film-Noir",Ava Gardner,1922,1990,"actress,stunts,soundtrack","tt0058404,tt0046085,tt0053137,tt0043899",24
tt0039105,1.0,nm0290215,movie,Wife Wanted,0.0,\N,73,movie,Wife Wanted,Wife Wanted,0,1946,\N,73,"Action,Crime,Drama",Kay Francis,1905,1968,"actress,producer,writer","tt0025461,tt0023622,tt0028579,tt0021281",41
tt0039126,2.0,nm0007524,movie,...och efter skymning kommer mörker,0.0,\N,85,movie,...och efter skymning kommer mörker,...och efter skymning kommer mörker,0,1947,\N,85,"Crime,Drama,Horror",Ami Aaröe,1925,\N,"actress,soundtrack","tt0039822,tt0039126,tt0040520,tt0043491",22
tt0039153,1.0,nm0729153,movie,Angustia,0.0,\N,88,movie,Angustia,Angustia,0,1947,\N,88,"Crime,Drama",Amparo Rivelles,1925,2013,"actress,soundtrack,archive_footage","tt0039401,tt0039371,tt0095115,tt0091181",22
tt0039158,3.0,nm0397415,movie,Appointment with Crime,0.0,\N,90,movie,Appointment with Crime,Appointment with Crime,0,1946,\N,90,"Crime,Drama",Joyce Howard,1922,2010,"actress,writer,archive_footage","tt0036428,tt0033853,tt0039733,tt0035931",24
tt0039160,3.0,nm0317519,movie,The Arnelo Affair,0.0,\N,86,movie,The Arnelo Affair,The Arnelo Affair,0,1947,\N,86,"Crime,Drama,Film-Noir",Frances Gifford,1920,1994,"actress,archive_footage","tt0036414,tt0034798,tt0032602,tt0033776",27
tt0039165,2.0,nm0827797,movie,Una aventura en la noche,0.0,\N,\N,movie,Una aventura en la noche,Una aventura en la noche,0,1948,\N,\N,"Crime,Mystery,Romance",Miroslava,1925,1955,"actress,soundtrack,archive_footage","tt0042758,tt0045260,tt0047660,tt0044416",23
tt0039170,1.0,nm0736939,movie,Backlash,0.0,\N,66,movie,Backlash,Backlash,0,1947,\N,66,"Crime,Film-Noir,Mystery",Jean Rogers,1916,1991,"actress,soundtrack,archive_footage","tt0027623,tt0032325,tt0033227,tt0038618",31
tt0039176,1.0,nm0590771,movie,Barrio,0.0,\N,80,movie,Barrio,Barrio,0,1947,\N,80,"Crime,Drama",Milú,1926,2008,actress,"tt0039176,tt5854194,tt0049919,tt0039563",21
tt0039185,2.0,nm0752846,movie,The Big Fix,0.0,\N,63,movie,The Big Fix,The Big Fix,0,1947,\N,63,"Crime,Drama,Film-Noir",Sheila Ryan,1921,1975,"actress,soundtrack,archive_footage","tt0038459,tt0039580,tt0036379,tt0033676",26
tt0039186,2.0,nm0111702,movie,Big Town,0.0,\N,60,movie,Big Town,Big Town,0,1946,\N,60,"Crime,Drama",Hillary Brooke,1914,1999,"actress,archive_footage","tt0049470,tt0037671,tt0038990,tt0041191",32
